signal,enter_date,year,month,enter_time,enter_price,exit_date,exit_time,exit_price,profit,profit_pct,capital_return,holding_bars,holding_minutes,percent
SHORT_EMA_CROSS,2017-04-28,2017,4,15:00:00,33.33,2017-04-28,15:45:00,33.32,0.01,0.0003,6.6e-05,3,45.0,22.01
LONG_EMA_CROSS,2017-05-01,2017,5,09:45:00,33.82,2017-05-01,15:45:00,34.0,0.18,0.005322,0.001407,24,360.0,26.43
SHORT_EMA_CROSS,2017-05-04,2017,5,13:15:00,33.97,2017-05-04,15:45:00,33.99,-0.02,-0.000589,-0.000125,10,150.0,21.21
LONG_EMA_CROSS,2017-05-05,2017,5,09:45:00,34.25,2017-05-05,15:45:00,34.55,0.3,0.008759,0.002562,24,360.0,29.25
SHORT_EMA_CROSS,2017-05-17,2017,5,10:15:00,35.53,2017-05-17,15:45:00,34.99,0.54,0.015198,0.0031,22,330.0,20.4
LONG_EMA_CROSS,2017-05-19,2017,5,12:00:00,35.75,2017-05-19,15:45:00,35.65,-0.1,-0.002797,-0.000593,15,225.0,21.21
SHORT_EMA_CROSS,2017-05-24,2017,5,11:15:00,35.65,2017-05-24,15:45:00,35.71,-0.06,-0.001683,-0.000343,18,270.0,20.4
LONG_EMA_CROSS,2017-05-25,2017,5,12:00:00,35.85,2017-05-25,15:45:00,35.85,0.0,0.0,0.0,15,225.0,21.61
SHORT_EMA_CROSS,2017-05-31,2017,5,10:30:00,35.59,2017-05-31,15:45:00,35.58,0.01,0.000281,8.7e-05,21,315.0,30.85
LONG_EMA_CROSS,2017-06-02,2017,6,11:30:00,35.83,2017-06-02,15:45:00,36.21,0.38,0.010606,0.002632,17,255.0,24.82
SHORT_EMA_CROSS,2017-06-09,2017,6,11:30:00,35.84,2017-06-09,15:45:00,34.7,1.14,0.031808,0.008407,17,255.0,26.43
LONG_EMA_CROSS,2017-06-19,2017,6,11:30:00,33.98,2017-06-19,15:45:00,34.09,0.11,0.003237,0.000791,17,255.0,24.42
SHORT_EMA_CROSS,2017-06-26,2017,6,15:45:00,33.96,2017-06-27,15:45:00,33.49,0.47,0.01384,0.002768,26,1440.0,20.0
LONG_EMA_CROSS,2017-06-29,2017,6,09:30:00,33.63,2017-06-29,09:45:00,33.63,0.0,0.0,0.0,1,15.0,20.4
SHORT_EMA_CROSS,2017-06-29,2017,6,09:45:00,33.63,2017-06-29,15:45:00,33.47,0.16,0.004758,0.001066,24,360.0,22.41
LONG_EMA_CROSS,2017-07-03,2017,7,10:00:00,33.69,2017-07-03,10:30:00,33.53,-0.16,-0.004749,-0.00095,2,30.0,20.0
SHORT_EMA_CROSS,2017-07-03,2017,7,10:30:00,33.53,2017-07-03,12:45:00,33.43,0.1,0.002982,0.00062,9,135.0,20.8
LONG_EMA_CROSS,2017-07-07,2017,7,12:45:00,33.6,2017-07-07,15:45:00,33.58,-0.02,-0.000595,-0.000138,12,180.0,23.22
SHORT_EMA_CROSS,2017-07-21,2017,7,11:15:00,34.93,2017-07-21,15:45:00,35.0,-0.07,-0.002004,-0.000401,18,270.0,20.0
LONG_EMA_CROSS,2017-07-24,2017,7,10:30:00,35.24,2017-07-24,15:45:00,35.43,0.19,0.005392,0.001078,21,315.0,20.0
SHORT_EMA_CROSS,2017-07-27,2017,7,13:30:00,34.75,2017-07-27,15:45:00,35.07,-0.32,-0.009209,-0.003064,9,135.0,33.27
LONG_EMA_CROSS,2017-08-02,2017,8,09:45:00,36.77,2017-08-02,15:45:00,36.61,-0.16,-0.004351,-0.001378,24,360.0,31.66
SHORT_EMA_CROSS,2017-08-10,2017,8,12:30:00,36.7,2017-08-10,15:45:00,36.32,0.38,0.010354,0.002071,13,195.0,20.0
LONG_EMA_CROSS,2017-08-14,2017,8,10:45:00,37.3,2017-08-14,15:45:00,37.36,0.06,0.001609,0.000322,20,300.0,20.0
SHORT_EMA_CROSS,2017-08-17,2017,8,10:45:00,37.2,2017-08-17,15:45:00,36.92,0.28,0.007527,0.001535,20,300.0,20.4
LONG_EMA_CROSS,2017-08-22,2017,8,11:45:00,37.37,2017-08-22,15:45:00,37.36,-0.01,-0.000268,-5.6e-05,16,240.0,20.8
SHORT_EMA_CROSS,2017-09-05,2017,9,12:15:00,37.78,2017-09-05,15:45:00,37.9,-0.12,-0.003176,-0.000648,14,210.0,20.4
LONG_EMA_CROSS,2017-09-11,2017,9,13:30:00,37.75,2017-09-11,15:45:00,37.76,0.01,0.000265,5.4e-05,9,135.0,20.4
SHORT_EMA_CROSS,2017-09-13,2017,9,09:45:00,37.21,2017-09-13,15:45:00,37.33,-0.12,-0.003225,-0.000671,24,360.0,20.8
LONG_EMA_CROSS,2017-09-15,2017,9,12:00:00,37.56,2017-09-15,15:45:00,37.39,-0.17,-0.004526,-0.000941,15,225.0,20.8
SHORT_EMA_CROSS,2017-09-18,2017,9,14:00:00,37.22,2017-09-18,15:45:00,37.1,0.12,0.003224,0.000671,7,105.0,20.8
LONG_EMA_CROSS,2017-09-26,2017,9,13:45:00,35.94,2017-09-26,15:45:00,35.83,-0.11,-0.003061,-0.000711,8,120.0,23.22
SHORT_EMA_CROSS,2017-09-29,2017,9,10:00:00,35.65,2017-09-29,12:30:00,35.98,-0.33,-0.009257,-0.002037,10,150.0,22.01
LONG_EMA_CROSS,2017-09-29,2017,9,12:30:00,35.98,2017-09-29,15:45:00,36.01,0.03,0.000834,0.000187,13,195.0,22.41
SHORT_EMA_CROSS,2017-10-04,2017,10,12:00:00,35.92,2017-10-04,15:45:00,35.89,0.03,0.000835,0.000184,15,225.0,22.01
LONG_EMA_CROSS,2017-10-05,2017,10,10:15:00,36.25,2017-10-05,15:45:00,36.34,0.09,0.002483,0.000546,22,330.0,22.01
SHORT_EMA_CROSS,2017-10-19,2017,10,10:15:00,36.48,2017-10-19,15:45:00,36.48,-0.0,-0.0,-0.0,22,330.0,20.4
LONG_EMA_CROSS,2017-10-26,2017,10,11:15:00,36.82,2017-10-26,15:45:00,36.81,-0.01,-0.000272,-7e-05,18,270.0,25.63
SHORT_EMA_CROSS,2017-11-13,2017,11,11:30:00,40.89,2017-11-13,15:45:00,40.83,0.06,0.001467,0.000293,17,255.0,20.0
LONG_EMA_CROSS,2017-11-21,2017,11,10:15:00,40.73,2017-11-21,15:45:00,40.63,-0.1,-0.002455,-0.00054,22,330.0,22.01
SHORT_EMA_CROSS,2017-11-28,2017,11,11:45:00,40.59,2017-11-28,15:45:00,40.6,-0.01,-0.000246,-5e-05,16,240.0,20.4
LONG_EMA_CROSS,2017-12-04,2017,12,10:30:00,40.23,2017-12-04,11:15:00,40.16,-0.07,-0.00174,-0.000355,3,45.0,20.4
SHORT_EMA_CROSS,2017-12-04,2017,12,11:15:00,40.16,2017-12-04,11:30:00,40.22,-0.06,-0.001494,-0.000299,1,15.0,20.0
LONG_EMA_CROSS,2017-12-04,2017,12,11:30:00,40.22,2017-12-04,15:45:00,39.84,-0.38,-0.009448,-0.001965,17,255.0,20.8
SHORT_EMA_CROSS,2017-12-05,2017,12,09:30:00,39.81,2017-12-05,15:45:00,39.81,-0.0,-0.0,-0.0,25,375.0,25.63
LONG_EMA_CROSS,2017-12-08,2017,12,12:15:00,39.89,2017-12-08,14:15:00,39.75,-0.14,-0.00351,-0.000702,8,120.0,20.0
SHORT_EMA_CROSS,2017-12-08,2017,12,14:15:00,39.75,2017-12-08,15:45:00,39.75,-0.0,-0.0,-0.0,6,90.0,22.41
LONG_EMA_CROSS,2017-12-11,2017,12,10:45:00,40.34,2017-12-11,15:45:00,40.52,0.18,0.004462,0.001269,20,300.0,28.44
SHORT_EMA_CROSS,2017-12-20,2017,12,10:15:00,40.81,2017-12-20,15:45:00,40.92,-0.11,-0.002695,-0.000637,22,330.0,23.62
LONG_EMA_CROSS,2017-12-21,2017,12,11:00:00,41.21,2017-12-21,15:45:00,41.07,-0.14,-0.003397,-0.000679,19,285.0,20.0
SHORT_EMA_CROSS,2017-12-26,2017,12,09:45:00,39.94,2017-12-26,15:45:00,40.03,-0.09,-0.002253,-0.001039,24,360.0,46.13
LONG_EMA_CROSS,2018-01-02,2018,1,12:00:00,40.23,2018-01-02,15:45:00,40.43,0.2,0.004971,0.000994,15,225.0,20.0
SHORT_EMA_CROSS,2018-01-10,2018,1,10:30:00,40.72,2018-01-10,15:45:00,40.89,-0.17,-0.004175,-0.000852,21,315.0,20.4
LONG_EMA_CROSS,2018-01-11,2018,1,10:30:00,41.11,2018-01-11,15:45:00,41.13,0.02,0.000486,0.000101,21,315.0,20.8
SHORT_EMA_CROSS,2018-01-17,2018,1,11:30:00,41.2,2018-01-17,14:30:00,41.76,-0.56,-0.013592,-0.002773,12,180.0,20.4
LONG_EMA_CROSS,2018-01-17,2018,1,14:30:00,41.76,2018-01-17,15:45:00,42.03,0.27,0.006466,0.001475,5,75.0,22.81
SHORT_EMA_CROSS,2018-01-22,2018,1,10:30:00,41.61,2018-01-22,15:45:00,41.54,0.07,0.001682,0.000397,21,315.0,23.62
LONG_EMA_CROSS,2018-01-23,2018,1,12:00:00,41.92,2018-01-23,15:45:00,41.53,-0.39,-0.009303,-0.001973,15,225.0,21.21
SHORT_EMA_CROSS,2018-01-24,2018,1,09:45:00,41.24,2018-01-24,15:45:00,40.89,0.35,0.008487,0.002106,24,360.0,24.82
LONG_EMA_CROSS,2018-02-12,2018,2,11:45:00,38.2,2018-02-12,15:45:00,38.35,0.15,0.003927,0.000817,16,240.0,20.8
SHORT_EMA_CROSS,2018-03-01,2018,3,12:45:00,41.47,2018-03-01,15:45:00,41.23,0.24,0.005787,0.001204,12,180.0,20.8
LONG_EMA_CROSS,2018-03-05,2018,3,13:30:00,41.73,2018-03-05,15:45:00,41.67,-0.06,-0.001438,-0.000288,9,135.0,20.0
SHORT_EMA_CROSS,2018-03-07,2018,3,09:45:00,41.2,2018-03-07,15:45:00,41.24,-0.04,-0.000971,-0.000194,24,360.0,20.0
LONG_EMA_CROSS,2018-03-08,2018,3,13:45:00,41.62,2018-03-08,15:45:00,41.7,0.08,0.001922,0.000384,8,120.0,20.0
SHORT_EMA_CROSS,2018-03-14,2018,3,10:45:00,42.18,2018-03-14,15:45:00,42.05,0.13,0.003082,0.000716,20,300.0,23.22
LONG_EMA_CROSS,2018-03-26,2018,3,15:45:00,40.71,2018-03-27,15:45:00,39.67,-1.04,-0.025547,-0.005109,26,1440.0,20.0
SHORT_EMA_CROSS,2018-03-28,2018,3,09:45:00,39.34,2018-03-28,15:45:00,39.23,0.11,0.002796,0.000582,24,360.0,20.8
LONG_EMA_CROSS,2018-03-29,2018,3,14:15:00,40.26,2018-03-29,15:45:00,39.56,-0.7,-0.017387,-0.003616,6,90.0,20.8
SHORT_EMA_CROSS,2018-04-02,2018,4,10:30:00,39.43,2018-04-02,15:45:00,39.28,0.15,0.003804,0.000776,21,315.0,20.4
LONG_EMA_CROSS,2018-04-04,2018,4,12:00:00,40.07,2018-04-04,15:45:00,40.43,0.36,0.008984,0.002013,15,225.0,22.41
SHORT_EMA_CROSS,2018-04-06,2018,4,14:45:00,39.76,2018-04-06,15:45:00,39.67,0.09,0.002264,0.000471,4,60.0,20.8
LONG_EMA_CROSS,2018-04-09,2018,4,11:30:00,40.54,2018-04-09,15:45:00,40.07,-0.47,-0.011593,-0.002365,17,255.0,20.4
SHORT_EMA_CROSS,2018-04-19,2018,4,10:30:00,40.98,2018-04-19,15:45:00,40.72,0.26,0.006345,0.001269,21,315.0,20.0
LONG_EMA_CROSS,2018-04-30,2018,4,10:45:00,39.16,2018-04-30,15:45:00,38.94,-0.22,-0.005618,-0.001169,20,300.0,20.8
SHORT_EMA_CROSS,2018-05-15,2018,5,10:15:00,44.11,2018-05-15,15:45:00,44.1,0.01,0.000227,4.6e-05,22,330.0,20.4
LONG_EMA_CROSS,2018-05-16,2018,5,13:30:00,44.46,2018-05-16,15:45:00,44.52,0.06,0.00135,0.000275,9,135.0,20.4
SHORT_EMA_CROSS,2018-05-17,2018,5,15:00:00,44.24,2018-05-17,15:45:00,44.24,-0.0,-0.0,-0.0,3,45.0,20.4
LONG_EMA_CROSS,2018-05-21,2018,5,10:15:00,44.64,2018-05-21,15:45:00,44.38,-0.26,-0.005824,-0.001235,22,330.0,21.21
SHORT_EMA_CROSS,2018-05-22,2018,5,13:00:00,44.34,2018-05-22,15:45:00,44.3,0.04,0.000902,0.000188,11,165.0,20.8
LONG_EMA_CROSS,2018-05-24,2018,5,09:45:00,44.28,2018-05-24,11:00:00,44.2,-0.08,-0.001807,-0.000557,5,75.0,30.85
SHORT_EMA_CROSS,2018-05-24,2018,5,11:00:00,44.2,2018-05-24,12:00:00,44.44,-0.24,-0.00543,-0.001108,4,60.0,20.4
LONG_EMA_CROSS,2018-05-24,2018,5,12:00:00,44.44,2018-05-24,15:45:00,44.52,0.08,0.0018,0.000512,15,225.0,28.44
SHORT_EMA_CROSS,2018-05-29,2018,5,12:30:00,44.35,2018-05-29,15:45:00,44.44,-0.09,-0.002029,-0.000659,13,195.0,32.46
LONG_EMA_CROSS,2018-06-01,2018,6,10:30:00,44.66,2018-06-01,15:45:00,45.0,0.34,0.007613,0.002624,21,315.0,34.47
SHORT_EMA_CROSS,2018-06-08,2018,6,10:15:00,45.03,2018-06-08,15:45:00,45.3,-0.27,-0.005996,-0.001344,22,330.0,22.41
LONG_EMA_CROSS,2018-06-12,2018,6,13:30:00,45.47,2018-06-12,15:45:00,45.48,0.01,0.00022,4.4e-05,9,135.0,20.0
SHORT_EMA_CROSS,2018-06-14,2018,6,09:30:00,45.07,2018-06-14,15:45:00,45.14,-0.07,-0.001553,-0.000373,25,375.0,24.02
LONG_EMA_CROSS,2018-06-26,2018,6,13:30:00,44.05,2018-06-26,15:45:00,43.63,-0.42,-0.009535,-0.001907,9,135.0,20.0
SHORT_EMA_CROSS,2018-07-05,2018,7,10:15:00,43.74,2018-07-05,15:45:00,43.85,-0.11,-0.002515,-0.000513,22,330.0,20.4
LONG_EMA_CROSS,2018-07-06,2018,7,10:30:00,44.16,2018-07-06,15:45:00,44.47,0.31,0.00702,0.001489,21,315.0,21.21
SHORT_EMA_CROSS,2018-07-11,2018,7,12:15:00,44.49,2018-07-11,15:45:00,44.46,0.03,0.000674,0.00014,14,210.0,20.8
LONG_EMA_CROSS,2018-07-12,2018,7,11:30:00,45.1,2018-07-12,15:45:00,45.19,0.09,0.001996,0.000447,17,255.0,22.41
SHORT_EMA_CROSS,2018-07-17,2018,7,10:00:00,44.94,2018-07-17,13:15:00,45.25,-0.31,-0.006898,-0.001518,13,195.0,22.01
LONG_EMA_CROSS,2018-07-17,2018,7,13:15:00,45.25,2018-07-17,15:45:00,45.29,0.04,0.000884,0.000177,10,150.0,20.0
SHORT_EMA_CROSS,2018-07-18,2018,7,11:00:00,45.04,2018-07-18,15:45:00,45.04,-0.0,-0.0,-0.0,19,285.0,22.81
LONG_EMA_CROSS,2018-07-19,2018,7,11:00:00,45.39,2018-07-19,15:45:00,45.42,0.03,0.000661,0.000151,19,285.0,22.81
SHORT_EMA_CROSS,2018-07-23,2018,7,10:00:00,44.97,2018-07-23,15:45:00,45.32,-0.35,-0.007783,-0.002151,23,345.0,27.64
LONG_EMA_CROSS,2018-07-24,2018,7,09:30:00,45.69,2018-07-24,15:45:00,45.65,-0.04,-0.000875,-0.000186,25,375.0,21.21
SHORT_EMA_CROSS,2018-07-27,2018,7,13:00:00,45.37,2018-07-27,15:45:00,45.19,0.18,0.003967,0.000937,11,165.0,23.62
LONG_EMA_CROSS,2018-08-01,2018,8,09:45:00,47.01,2018-08-01,15:45:00,47.7,0.69,0.014678,0.004057,24,360.0,27.64
SHORT_EMA_CROSS,2018-08-08,2018,8,12:30:00,48.99,2018-08-08,15:00:00,49.07,-0.08,-0.001633,-0.000327,10,150.0,20.0
LONG_EMA_CROSS,2018-08-08,2018,8,15:00:00,49.07,2018-08-08,15:45:00,49.02,-0.05,-0.001019,-0.000204,3,45.0,20.0
SHORT_EMA_CROSS,2018-08-22,2018,8,14:45:00,51.16,2018-08-22,15:45:00,51.05,0.11,0.00215,0.00043,4,60.0,20.0
LONG_EMA_CROSS,2018-08-23,2018,8,10:00:00,51.4,2018-08-23,15:45:00,51.17,-0.23,-0.004475,-0.001111,23,345.0,24.82
SHORT_EMA_CROSS,2018-09-06,2018,9,10:30:00,53.04,2018-09-06,15:45:00,52.96,0.08,0.001508,0.000308,21,315.0,20.4
LONG_EMA_CROSS,2018-09-11,2018,9,14:00:00,53.05,2018-09-11,15:45:00,53.14,0.09,0.001697,0.000346,7,105.0,20.4
SHORT_EMA_CROSS,2018-09-12,2018,9,15:45:00,52.49,2018-09-13,09:45:00,53.15,-0.66,-0.012574,-0.002515,2,1080.0,20.0
LONG_EMA_CROSS,2018-09-13,2018,9,09:45:00,53.15,2018-09-13,15:45:00,53.74,0.59,0.011101,0.002845,24,360.0,25.63
SHORT_EMA_CROSS,2018-09-17,2018,9,09:45:00,52.51,2018-09-17,15:45:00,51.72,0.79,0.015045,0.003916,24,360.0,26.03
LONG_EMA_CROSS,2018-09-20,2018,9,11:30:00,52.6,2018-09-20,15:45:00,52.23,-0.37,-0.007034,-0.001633,17,255.0,23.22
SHORT_EMA_CROSS,2018-09-21,2018,9,12:45:00,52.07,2018-09-21,15:45:00,51.67,0.4,0.007682,0.001691,12,180.0,22.01
LONG_EMA_CROSS,2018-09-24,2018,9,14:00:00,52.25,2018-09-24,15:45:00,52.41,0.16,0.003062,0.000662,7,105.0,21.61
SHORT_EMA_CROSS,2018-10-04,2018,10,13:15:00,54.13,2018-10-04,15:45:00,54.09,0.04,0.000739,0.000151,10,150.0,20.4
LONG_EMA_CROSS,2018-10-09,2018,10,13:45:00,53.56,2018-10-09,15:45:00,53.85,0.29,0.005414,0.001083,8,120.0,20.0
SHORT_EMA_CROSS,2018-10-10,2018,10,11:00:00,52.85,2018-10-10,15:45:00,51.42,1.43,0.027058,0.005847,19,285.0,21.61
LONG_EMA_CROSS,2018-10-16,2018,10,13:15:00,52.3,2018-10-16,15:45:00,52.75,0.45,0.008604,0.00179,10,150.0,20.8
SHORT_EMA_CROSS,2018-10-18,2018,10,11:15:00,51.7,2018-10-18,15:45:00,51.32,0.38,0.00735,0.001707,18,270.0,23.22
LONG_EMA_CROSS,2018-10-19,2018,10,15:45:00,52.06,2018-10-22,15:45:00,52.36,0.3,0.005763,0.001176,26,4320.0,20.4
SHORT_EMA_CROSS,2018-10-23,2018,10,10:30:00,51.33,2018-10-23,15:15:00,52.85,-1.52,-0.029612,-0.006636,19,285.0,22.41
LONG_EMA_CROSS,2018-10-23,2018,10,15:15:00,52.85,2018-10-23,15:45:00,52.88,0.03,0.000568,0.000118,2,30.0,20.8
SHORT_EMA_CROSS,2018-10-24,2018,10,15:30:00,51.62,2018-10-24,15:45:00,51.09,0.53,0.010267,0.002301,1,15.0,22.41
LONG_EMA_CROSS,2018-10-25,2018,10,15:15:00,52.49,2018-10-25,15:45:00,52.19,-0.3,-0.005715,-0.001166,2,30.0,20.4
SHORT_EMA_CROSS,2018-10-26,2018,10,09:45:00,51.33,2018-10-26,15:45:00,51.3,0.03,0.000584,0.000119,24,360.0,20.4
LONG_EMA_CROSS,2018-10-31,2018,10,11:30:00,51.81,2018-10-31,15:45:00,51.94,0.13,0.002509,0.000804,17,255.0,32.06
SHORT_EMA_CROSS,2018-11-02,2018,11,10:30:00,49.15,2018-11-02,15:45:00,49.25,-0.1,-0.002035,-0.000726,21,315.0,35.68
LONG_EMA_CROSS,2018-11-07,2018,11,12:30:00,49.25,2018-11-07,15:45:00,49.84,0.59,0.01198,0.002396,13,195.0,20.0
SHORT_EMA_CROSS,2018-11-09,2018,11,11:45:00,48.46,2018-11-09,15:45:00,48.71,-0.25,-0.005159,-0.001094,16,240.0,21.21
LONG_EMA_CROSS,2018-11-16,2018,11,11:00:00,46.17,2018-11-16,15:45:00,46.1,-0.07,-0.001516,-0.000315,19,285.0,20.8
SHORT_EMA_CROSS,2018-11-19,2018,11,10:30:00,44.69,2018-11-19,15:45:00,44.27,0.42,0.009398,0.00188,21,315.0,20.0
LONG_EMA_CROSS,2018-11-28,2018,11,11:45:00,41.95,2018-11-28,15:45:00,43.11,1.16,0.027652,0.005865,16,240.0,21.21
SHORT_EMA_CROSS,2018-12-04,2018,12,13:45:00,42.29,2018-12-04,15:45:00,42.07,0.22,0.005202,0.001082,8,120.0,20.8
LONG_EMA_CROSS,2018-12-12,2018,12,11:30:00,40.76,2018-12-12,15:45:00,40.28,-0.48,-0.011776,-0.002355,17,255.0,20.0
SHORT_EMA_CROSS,2018-12-14,2018,12,10:00:00,39.84,2018-12-14,15:45:00,39.4,0.44,0.011044,0.002253,23,345.0,20.4
LONG_EMA_CROSS,2018-12-28,2018,12,09:30:00,37.18,2018-12-28,15:45:00,37.22,0.04,0.001076,0.000215,25,375.0,20.0
SHORT_EMA_CROSS,2019-01-03,2019,1,10:00:00,34.16,2019-01-03,15:45:00,33.84,0.32,0.009368,0.002664,23,345.0,28.44
LONG_EMA_CROSS,2019-01-08,2019,1,11:15:00,35.63,2019-01-08,15:45:00,35.91,0.28,0.007859,0.001603,18,270.0,20.4
SHORT_EMA_CROSS,2019-01-14,2019,1,09:45:00,35.73,2019-01-14,15:45:00,35.73,-0.0,-0.0,-0.0,24,360.0,21.21
LONG_EMA_CROSS,2019-01-15,2019,1,12:45:00,36.37,2019-01-15,15:45:00,36.46,0.09,0.002475,0.000535,12,180.0,21.61
SHORT_EMA_CROSS,2019-01-22,2019,1,13:45:00,36.76,2019-01-22,15:45:00,36.61,0.15,0.004081,0.000865,8,120.0,21.21
LONG_EMA_CROSS,2019-01-25,2019,1,10:45:00,37.44,2019-01-25,15:45:00,37.57,0.13,0.003472,0.000848,20,300.0,24.42
SHORT_EMA_CROSS,2019-01-30,2019,1,09:30:00,38.46,2019-01-30,09:45:00,38.29,0.17,0.00442,0.000902,1,15.0,20.4
LONG_EMA_CROSS,2019-01-30,2019,1,09:45:00,38.29,2019-01-30,15:45:00,39.36,1.07,0.027945,0.007498,24,360.0,26.83
SHORT_EMA_CROSS,2019-02-07,2019,2,13:00:00,40.72,2019-02-07,15:45:00,40.73,-0.01,-0.000246,-5e-05,11,165.0,20.4
LONG_EMA_CROSS,2019-02-12,2019,2,15:30:00,40.85,2019-02-12,15:45:00,40.88,0.03,0.000734,0.000147,1,15.0,20.0
SHORT_EMA_CROSS,2019-02-15,2019,2,11:30:00,40.67,2019-02-15,15:45:00,40.76,-0.09,-0.002213,-0.000443,17,255.0,20.0
LONG_EMA_CROSS,2019-02-19,2019,2,14:30:00,40.94,2019-02-19,15:45:00,40.89,-0.05,-0.001221,-0.000244,5,75.0,20.0
SHORT_EMA_CROSS,2019-02-21,2019,2,15:00:00,40.83,2019-02-21,15:45:00,40.94,-0.11,-0.002694,-0.000626,3,45.0,23.22
LONG_EMA_CROSS,2019-02-22,2019,2,10:15:00,41.12,2019-02-22,15:45:00,41.38,0.26,0.006323,0.001315,22,330.0,20.8
SHORT_EMA_CROSS,2019-03-01,2019,3,09:30:00,41.63,2019-03-01,14:30:00,41.87,-0.24,-0.005765,-0.001339,20,300.0,23.22
LONG_EMA_CROSS,2019-03-01,2019,3,14:30:00,41.87,2019-03-01,15:45:00,41.86,-0.01,-0.000239,-6.2e-05,5,75.0,26.03
SHORT_EMA_CROSS,2019-03-06,2019,3,13:00:00,41.76,2019-03-06,15:45:00,41.75,0.01,0.000239,4.9e-05,11,165.0,20.4
LONG_EMA_CROSS,2019-03-11,2019,3,10:30:00,42.49,2019-03-11,15:45:00,42.82,0.33,0.007767,0.003614,21,315.0,46.53
SHORT_EMA_CROSS,2019-03-25,2019,3,10:30:00,45.36,2019-03-25,15:45:00,45.16,0.2,0.004409,0.001094,21,315.0,24.82
LONG_EMA_CROSS,2019-03-29,2019,3,12:30:00,45.27,2019-03-29,15:45:00,45.44,0.17,0.003755,0.000766,13,195.0,20.4
SHORT_EMA_CROSS,2019-04-11,2019,4,15:30:00,47.59,2019-04-11,15:45:00,47.6,-0.01,-0.00021,-4.3e-05,1,15.0,20.4
LONG_EMA_CROSS,2019-04-16,2019,4,09:45:00,47.82,2019-04-16,15:45:00,47.67,-0.15,-0.003137,-0.00069,24,360.0,22.01
SHORT_EMA_CROSS,2019-04-25,2019,4,15:00:00,49.23,2019-04-25,15:45:00,49.1,0.13,0.002641,0.000549,3,45.0,20.8
LONG_EMA_CROSS,2019-05-01,2019,5,10:30:00,50.87,2019-05-01,15:45:00,50.36,-0.51,-0.010026,-0.003416,21,315.0,34.07
SHORT_EMA_CROSS,2019-05-06,2019,5,11:00:00,49.55,2019-05-06,15:45:00,49.9,-0.35,-0.007064,-0.001668,19,285.0,23.62
LONG_EMA_CROSS,2019-05-15,2019,5,15:00:00,45.94,2019-05-15,15:45:00,45.85,-0.09,-0.001959,-0.000392,3,45.0,20.0
SHORT_EMA_CROSS,2019-05-17,2019,5,10:00:00,44.9,2019-05-17,15:45:00,45.38,-0.48,-0.01069,-0.002267,23,345.0,21.21
