signal,enter_date,year,month,enter_time,enter_price,exit_date,exit_time,exit_price,profit,profit_pct,capital_return,holding_bars,holding_minutes,percent
LONG_EMA_CROSS,2021-06-11,2021,6,10:30:00,124.13,2021-06-11,15:45:00,124.64,0.51,0.004109,0.000838,21,315.0,20.4
SHORT_EMA_CROSS,2021-06-25,2021,6,14:15:00,130.26,2021-06-25,15:45:00,130.26,-0.0,-0.0,-0.0,6,90.0,20.0
LONG_EMA_CROSS,2021-06-28,2021,6,10:00:00,132.08,2021-06-28,15:45:00,131.87,-0.21,-0.00159,-0.000356,23,345.0,22.41
SHORT_EMA_CROSS,2021-07-16,2021,7,14:45:00,143.4,2021-07-16,15:45:00,143.26,0.14,0.000976,0.000195,4,60.0,20.0
LONG_EMA_CROSS,2021-07-20,2021,7,14:15:00,143.8,2021-07-20,15:45:00,143.02,-0.78,-0.005424,-0.001128,6,90.0,20.8
SHORT_EMA_CROSS,2021-07-21,2021,7,15:45:00,142.28,2021-07-22,09:45:00,143.69,-1.41,-0.00991,-0.001982,2,1080.0,20.0
LONG_EMA_CROSS,2021-07-22,2021,7,09:45:00,143.69,2021-07-22,15:45:00,143.66,-0.03,-0.000209,-5.3e-05,24,360.0,25.23
SHORT_EMA_CROSS,2021-07-27,2021,7,12:00:00,142.8,2021-07-27,15:45:00,143.64,-0.84,-0.005882,-0.001342,15,225.0,22.81
LONG_EMA_CROSS,2021-08-02,2021,8,11:15:00,143.41,2021-08-02,15:45:00,142.41,-1.0,-0.006973,-0.00145,18,270.0,20.8
SHORT_EMA_CROSS,2021-08-06,2021,8,11:45:00,143.37,2021-08-06,15:45:00,143.23,0.14,0.000976,0.000235,16,240.0,24.02
LONG_EMA_CROSS,2021-08-10,2021,8,10:30:00,143.01,2021-08-10,10:45:00,143.01,0.0,0.0,0.0,1,15.0,20.4
SHORT_EMA_CROSS,2021-08-10,2021,8,10:45:00,143.01,2021-08-10,15:45:00,142.71,0.3,0.002098,0.000512,20,300.0,24.42
LONG_EMA_CROSS,2021-08-12,2021,8,10:00:00,144.35,2021-08-12,15:45:00,145.93,1.58,0.010946,0.003422,23,345.0,31.26
SHORT_EMA_CROSS,2021-08-18,2021,8,12:30:00,145.76,2021-08-18,15:45:00,143.45,2.31,0.015848,0.003233,13,195.0,20.4
LONG_EMA_CROSS,2021-08-23,2021,8,10:00:00,146.07,2021-08-23,15:45:00,146.72,0.65,0.00445,0.001194,23,345.0,26.83
SHORT_EMA_CROSS,2021-08-25,2021,8,11:45:00,145.3,2021-08-25,15:45:00,145.42,-0.12,-0.000826,-0.000165,16,240.0,20.0
LONG_EMA_CROSS,2021-08-27,2021,8,15:45:00,145.64,2021-08-30,15:45:00,150.05,4.41,0.03028,0.006422,26,4320.0,21.21
SHORT_EMA_CROSS,2021-09-09,2021,9,13:30:00,151.36,2021-09-09,15:45:00,151.05,0.31,0.002048,0.000443,9,135.0,21.61
LONG_EMA_CROSS,2021-09-22,2021,9,12:00:00,142.61,2021-09-22,15:45:00,142.93,0.32,0.002244,0.000449,15,225.0,20.0
SHORT_EMA_CROSS,2021-09-27,2021,9,11:15:00,142.04,2021-09-27,15:45:00,142.49,-0.45,-0.003168,-0.000634,18,270.0,20.0
LONG_EMA_CROSS,2021-10-05,2021,10,13:45:00,139.16,2021-10-05,15:45:00,138.29,-0.87,-0.006252,-0.001376,8,120.0,22.01
SHORT_EMA_CROSS,2021-10-06,2021,10,11:15:00,136.92,2021-10-06,15:00:00,138.49,-1.57,-0.011467,-0.002339,15,225.0,20.4
LONG_EMA_CROSS,2021-10-06,2021,10,15:00:00,138.49,2021-10-06,15:45:00,139.14,0.65,0.004693,0.001014,3,45.0,21.61
SHORT_EMA_CROSS,2021-10-12,2021,10,10:30:00,138.86,2021-10-12,15:45:00,138.64,0.22,0.001584,0.000349,21,315.0,22.01
LONG_EMA_CROSS,2021-10-14,2021,10,11:45:00,140.35,2021-10-14,15:45:00,140.89,0.54,0.003848,0.000816,16,240.0,21.21
SHORT_EMA_CROSS,2021-10-25,2021,10,10:45:00,145.12,2021-10-25,15:45:00,145.69,-0.57,-0.003928,-0.000801,20,300.0,20.4
LONG_EMA_CROSS,2021-10-26,2021,10,09:45:00,146.65,2021-10-26,15:45:00,146.29,-0.36,-0.002455,-0.000511,24,360.0,20.8
SHORT_EMA_CROSS,2021-10-29,2021,10,11:00:00,144.15,2021-10-29,15:45:00,146.82,-2.67,-0.018522,-0.00497,19,285.0,26.83
LONG_EMA_CROSS,2021-11-02,2021,11,11:15:00,148.15,2021-11-02,15:45:00,147.03,-1.12,-0.00756,-0.001542,18,270.0,20.4
SHORT_EMA_CROSS,2021-11-08,2021,11,12:15:00,147.65,2021-11-08,15:45:00,147.67,-0.02,-0.000135,-2.9e-05,14,210.0,21.61
LONG_EMA_CROSS,2021-11-09,2021,11,12:45:00,148.21,2021-11-09,15:45:00,148.04,-0.17,-0.001147,-0.000252,12,180.0,22.01
SHORT_EMA_CROSS,2021-11-10,2021,11,09:45:00,146.27,2021-11-10,15:45:00,145.19,1.08,0.007384,0.003258,24,360.0,44.12
LONG_EMA_CROSS,2021-11-12,2021,11,13:30:00,147.1,2021-11-12,15:45:00,147.22,0.12,0.000816,0.000232,9,135.0,28.44
SHORT_EMA_CROSS,2021-11-26,2021,11,10:15:00,155.22,2021-11-26,12:45:00,153.98,1.24,0.007989,0.001855,10,150.0,23.22
LONG_EMA_CROSS,2021-11-29,2021,11,14:30:00,157.75,2021-11-29,15:45:00,157.27,-0.48,-0.003043,-0.000609,5,75.0,20.0
SHORT_EMA_CROSS,2021-12-02,2021,12,11:30:00,158.51,2021-12-02,15:45:00,160.76,-2.25,-0.014195,-0.004152,17,255.0,29.25
LONG_EMA_CROSS,2021-12-06,2021,12,11:00:00,161.94,2021-12-06,15:45:00,162.24,0.3,0.001853,0.0004,19,285.0,21.61
SHORT_EMA_CROSS,2021-12-14,2021,12,11:15:00,170.3,2021-12-14,15:45:00,171.12,-0.82,-0.004815,-0.000982,18,270.0,20.4
LONG_EMA_CROSS,2021-12-15,2021,12,15:45:00,175.99,2021-12-16,13:00:00,170.48,-5.51,-0.031309,-0.006641,15,1275.0,21.21
SHORT_EMA_CROSS,2021-12-16,2021,12,13:00:00,170.48,2021-12-16,15:45:00,169.07,1.41,0.008271,0.001687,11,165.0,20.4
LONG_EMA_CROSS,2021-12-21,2021,12,15:15:00,169.39,2021-12-21,15:45:00,169.78,0.39,0.002302,0.00047,2,30.0,20.4
SHORT_EMA_CROSS,2021-12-31,2021,12,10:00:00,174.68,2021-12-31,15:45:00,174.33,0.35,0.002004,0.000417,23,345.0,20.8
LONG_EMA_CROSS,2022-01-03,2022,1,10:45:00,177.62,2022-01-03,15:45:00,178.64,1.02,0.005743,0.001264,20,300.0,22.01
SHORT_EMA_CROSS,2022-01-05,2022,1,09:45:00,175.97,2022-01-05,15:45:00,171.7,4.27,0.024265,0.005438,24,360.0,22.41
LONG_EMA_CROSS,2022-01-11,2022,1,12:45:00,171.04,2022-01-11,15:45:00,171.85,0.81,0.004736,0.001195,12,180.0,25.23
SHORT_EMA_CROSS,2022-01-13,2022,1,14:45:00,170.17,2022-01-13,15:45:00,169.14,1.03,0.006053,0.001211,4,60.0,20.0
LONG_EMA_CROSS,2022-01-26,2022,1,11:30:00,159.89,2022-01-26,15:45:00,156.8,-3.09,-0.019326,-0.003942,17,255.0,20.4
SHORT_EMA_CROSS,2022-01-27,2022,1,13:45:00,156.81,2022-01-27,15:45:00,156.25,0.56,0.003571,0.000714,8,120.0,20.0
LONG_EMA_CROSS,2022-01-28,2022,1,10:30:00,162.48,2022-01-28,15:45:00,167.15,4.67,0.028742,0.006904,21,315.0,24.02
SHORT_EMA_CROSS,2022-02-04,2022,2,10:45:00,168.27,2022-02-04,15:45:00,169.35,-1.08,-0.006418,-0.001284,20,300.0,20.0
LONG_EMA_CROSS,2022-02-08,2022,2,12:30:00,172.06,2022-02-08,15:45:00,171.81,-0.25,-0.001453,-0.000296,13,195.0,20.4
SHORT_EMA_CROSS,2022-02-10,2022,2,14:15:00,170.08,2022-02-10,15:45:00,169.29,0.79,0.004645,0.000966,6,90.0,20.8
LONG_EMA_CROSS,2022-02-15,2022,2,14:00:00,168.79,2022-02-15,15:45:00,169.75,0.96,0.005688,0.00116,7,105.0,20.4
SHORT_EMA_CROSS,2022-02-17,2022,2,14:15:00,166.88,2022-02-17,15:45:00,166.01,0.87,0.005213,0.001127,6,90.0,21.61
LONG_EMA_CROSS,2022-02-25,2022,2,12:30:00,161.86,2022-02-25,15:45:00,162.03,0.17,0.00105,0.000231,13,195.0,22.01
SHORT_EMA_CROSS,2022-03-01,2022,3,15:45:00,160.37,2022-03-02,10:45:00,161.76,-1.39,-0.008667,-0.001942,6,1140.0,22.41
LONG_EMA_CROSS,2022-03-02,2022,3,10:45:00,161.76,2022-03-02,15:45:00,163.67,1.91,0.011808,0.002693,20,300.0,22.81
SHORT_EMA_CROSS,2022-03-04,2022,3,11:00:00,159.6,2022-03-04,15:45:00,160.41,-0.81,-0.005075,-0.001117,19,285.0,22.01
LONG_EMA_CROSS,2022-03-09,2022,3,13:45:00,159.19,2022-03-09,15:45:00,160.17,0.98,0.006156,0.00128,8,120.0,20.8
SHORT_EMA_CROSS,2022-03-10,2022,3,10:30:00,155.29,2022-03-10,15:45:00,155.79,-0.5,-0.00322,-0.000877,21,315.0,27.24
LONG_EMA_CROSS,2022-03-16,2022,3,10:15:00,155.08,2022-03-16,15:45:00,156.84,1.76,0.011349,0.002635,22,330.0,23.22
SHORT_EMA_CROSS,2022-03-31,2022,3,14:45:00,173.86,2022-03-31,15:45:00,171.67,2.19,0.012596,0.002519,4,60.0,20.0
LONG_EMA_CROSS,2022-04-04,2022,4,11:45:00,174.2,2022-04-04,15:45:00,175.39,1.19,0.006831,0.001531,16,240.0,22.41
SHORT_EMA_CROSS,2022-04-05,2022,4,14:30:00,172.31,2022-04-05,15:45:00,172.02,0.29,0.001683,0.00037,5,75.0,22.01
LONG_EMA_CROSS,2022-04-13,2022,4,12:30:00,167.9,2022-04-13,15:45:00,167.46,-0.44,-0.002621,-0.000577,13,195.0,22.01
SHORT_EMA_CROSS,2022-04-14,2022,4,12:15:00,164.08,2022-04-14,15:45:00,162.43,1.65,0.010056,0.002213,14,210.0,22.01
LONG_EMA_CROSS,2022-04-20,2022,4,09:30:00,164.19,2022-04-20,15:45:00,164.35,0.16,0.000974,0.000203,25,375.0,20.8
SHORT_EMA_CROSS,2022-04-22,2022,4,10:00:00,163.2,2022-04-22,15:45:00,159.09,4.11,0.025184,0.005037,23,345.0,20.0
LONG_EMA_CROSS,2022-04-28,2022,4,12:30:00,159.76,2022-04-28,15:45:00,161.18,1.42,0.008888,0.001885,13,195.0,21.21
SHORT_EMA_CROSS,2022-04-29,2022,4,15:15:00,156.01,2022-04-29,15:45:00,154.94,1.07,0.006859,0.001399,2,30.0,20.4
LONG_EMA_CROSS,2022-05-03,2022,5,14:00:00,156.64,2022-05-03,15:45:00,156.73,0.09,0.000575,0.000122,7,105.0,21.21
SHORT_EMA_CROSS,2022-05-05,2022,5,13:15:00,154.86,2022-05-05,15:45:00,154.11,0.75,0.004843,0.001027,10,150.0,21.21
LONG_EMA_CROSS,2022-05-17,2022,5,10:00:00,145.16,2022-05-17,15:45:00,146.88,1.72,0.011849,0.002465,23,345.0,20.8
SHORT_EMA_CROSS,2022-05-18,2022,5,11:30:00,141.75,2022-05-18,15:45:00,138.6,3.15,0.022222,0.004891,17,255.0,22.01
LONG_EMA_CROSS,2022-05-23,2022,5,12:45:00,140.14,2022-05-23,15:45:00,140.89,0.75,0.005352,0.001328,12,180.0,24.82
SHORT_EMA_CROSS,2022-05-24,2022,5,13:00:00,136.2,2022-05-24,15:45:00,138.2,-2.0,-0.014684,-0.002937,11,165.0,20.0
LONG_EMA_CROSS,2022-05-25,2022,5,10:30:00,138.42,2022-05-25,13:15:00,137.05,-1.37,-0.009897,-0.002178,11,165.0,22.01
SHORT_EMA_CROSS,2022-05-25,2022,5,13:15:00,137.05,2022-05-25,14:45:00,138.86,-1.81,-0.013207,-0.002641,6,90.0,20.0
LONG_EMA_CROSS,2022-05-25,2022,5,14:45:00,138.86,2022-05-25,15:45:00,138.48,-0.38,-0.002737,-0.000668,4,60.0,24.42
SHORT_EMA_CROSS,2022-06-03,2022,6,11:00:00,142.27,2022-06-03,15:45:00,143.09,-0.82,-0.005764,-0.001755,19,285.0,30.45
LONG_EMA_CROSS,2022-06-07,2022,6,13:15:00,145.83,2022-06-07,15:45:00,146.34,0.51,0.003497,0.000727,10,150.0,20.8
SHORT_EMA_CROSS,2022-06-09,2022,6,11:00:00,144.09,2022-06-09,15:45:00,140.35,3.74,0.025956,0.005505,19,285.0,21.21
LONG_EMA_CROSS,2022-06-21,2022,6,10:00:00,134.13,2022-06-21,15:45:00,133.72,-0.41,-0.003057,-0.000636,23,345.0,20.8
SHORT_EMA_CROSS,2022-06-28,2022,6,14:00:00,136.19,2022-06-28,15:45:00,135.27,0.92,0.006755,0.001378,7,105.0,20.4
LONG_EMA_CROSS,2022-07-05,2022,7,10:30:00,136.93,2022-07-05,15:45:00,139.35,2.42,0.017673,0.003676,21,315.0,20.8
SHORT_EMA_CROSS,2022-07-13,2022,7,11:30:00,142.69,2022-07-13,15:45:00,143.15,-0.46,-0.003224,-0.000645,17,255.0,20.0
LONG_EMA_CROSS,2022-07-14,2022,7,13:15:00,145.08,2022-07-14,15:45:00,146.14,1.06,0.007306,0.001461,10,150.0,20.0
SHORT_EMA_CROSS,2022-07-19,2022,7,10:15:00,146.08,2022-07-19,11:00:00,147.51,-1.43,-0.009789,-0.001997,3,45.0,20.4
LONG_EMA_CROSS,2022-07-19,2022,7,11:00:00,147.51,2022-07-19,15:45:00,148.59,1.08,0.007322,0.001582,19,285.0,21.61
SHORT_EMA_CROSS,2022-07-25,2022,7,14:15:00,150.51,2022-07-25,15:45:00,150.56,-0.05,-0.000332,-7.3e-05,6,90.0,22.01
LONG_EMA_CROSS,2022-07-27,2022,7,11:15:00,151.36,2022-07-27,15:45:00,154.24,2.88,0.019027,0.004036,18,270.0,21.21
SHORT_EMA_CROSS,2022-08-09,2022,8,10:15:00,162.02,2022-08-09,13:30:00,162.63,-0.61,-0.003765,-0.000753,13,195.0,20.0
LONG_EMA_CROSS,2022-08-09,2022,8,13:30:00,162.63,2022-08-09,15:45:00,162.54,-0.09,-0.000553,-0.000111,9,135.0,20.0
SHORT_EMA_CROSS,2022-08-19,2022,8,11:00:00,169.4,2022-08-19,15:45:00,169.05,0.35,0.002066,0.000438,19,285.0,21.21
LONG_EMA_CROSS,2022-08-25,2022,8,11:45:00,166.61,2022-08-25,15:45:00,167.68,1.07,0.006422,0.00131,16,240.0,20.4
SHORT_EMA_CROSS,2022-08-26,2022,8,12:00:00,164.37,2022-08-26,15:45:00,161.3,3.07,0.018677,0.004186,15,225.0,22.41
LONG_EMA_CROSS,2022-09-09,2022,9,11:30:00,154.72,2022-09-09,15:45:00,155.08,0.36,0.002327,0.000475,17,255.0,20.4
SHORT_EMA_CROSS,2022-09-13,2022,9,13:00:00,154.13,2022-09-13,15:45:00,151.63,2.5,0.01622,0.003244,11,165.0,20.0
LONG_EMA_CROSS,2022-09-19,2022,9,15:00:00,151.71,2022-09-19,15:45:00,152.31,0.6,0.003955,0.000807,3,45.0,20.4
SHORT_EMA_CROSS,2022-09-22,2022,9,10:45:00,149.58,2022-09-22,15:45:00,150.5,-0.92,-0.006151,-0.00123,20,300.0,20.0
LONG_EMA_CROSS,2022-09-27,2022,9,10:45:00,151.25,2022-09-27,12:45:00,149.51,-1.74,-0.011504,-0.002486,8,120.0,21.61
SHORT_EMA_CROSS,2022-09-27,2022,9,12:45:00,149.51,2022-09-27,15:45:00,149.56,-0.05,-0.000334,-6.7e-05,12,180.0,20.0
LONG_EMA_CROSS,2022-10-04,2022,10,10:30:00,143.78,2022-10-04,15:45:00,144.05,0.27,0.001878,0.000527,21,315.0,28.04
SHORT_EMA_CROSS,2022-10-07,2022,10,10:15:00,139.09,2022-10-07,15:45:00,138.08,1.01,0.007261,0.001598,22,330.0,22.01
LONG_EMA_CROSS,2022-10-13,2022,10,14:00:00,139.43,2022-10-13,15:45:00,140.85,1.42,0.010184,0.00216,7,105.0,21.21
SHORT_EMA_CROSS,2022-10-14,2022,10,14:15:00,136.74,2022-10-14,15:45:00,136.44,0.3,0.002194,0.000465,6,90.0,21.21
LONG_EMA_CROSS,2022-10-17,2022,10,10:15:00,139.58,2022-10-17,15:45:00,140.35,0.77,0.005517,0.001125,22,330.0,20.4
SHORT_EMA_CROSS,2022-10-27,2022,10,10:00:00,145.94,2022-10-27,15:45:00,142.91,3.03,0.020762,0.004152,23,345.0,20.0
LONG_EMA_CROSS,2022-10-28,2022,10,11:00:00,154.15,2022-10-28,15:45:00,153.46,-0.69,-0.004476,-0.001021,19,285.0,22.81
SHORT_EMA_CROSS,2022-11-01,2022,11,11:45:00,147.9,2022-11-01,15:45:00,148.4,-0.5,-0.003381,-0.000717,16,240.0,21.21
LONG_EMA_CROSS,2022-11-08,2022,11,12:30:00,139.35,2022-11-08,15:45:00,137.73,-1.62,-0.011625,-0.002325,13,195.0,20.0
SHORT_EMA_CROSS,2022-11-09,2022,11,10:15:00,135.42,2022-11-09,15:45:00,133.15,2.27,0.016763,0.003555,22,330.0,21.21
LONG_EMA_CROSS,2022-11-10,2022,11,10:45:00,141.38,2022-11-10,15:45:00,144.92,3.54,0.025039,0.005511,20,300.0,22.01
SHORT_EMA_CROSS,2022-11-16,2022,11,15:00:00,146.69,2022-11-16,15:45:00,146.88,-0.19,-0.001295,-0.000259,3,45.0,20.0
LONG_EMA_CROSS,2022-11-17,2022,11,12:45:00,149.25,2022-11-17,15:45:00,148.82,-0.43,-0.002881,-0.000611,12,180.0,21.21
SHORT_EMA_CROSS,2022-11-21,2022,11,11:15:00,146.44,2022-11-21,15:45:00,146.13,0.31,0.002117,0.000466,18,270.0,22.01
LONG_EMA_CROSS,2022-11-22,2022,11,15:30:00,148.08,2022-11-22,15:45:00,148.31,0.23,0.001553,0.000354,1,15.0,22.81
SHORT_EMA_CROSS,2022-11-25,2022,11,11:00:00,146.21,2022-11-25,12:45:00,146.27,-0.06,-0.00041,-9.4e-05,7,105.0,22.81
LONG_EMA_CROSS,2022-11-30,2022,11,15:45:00,146.12,2022-12-01,15:45:00,146.42,0.3,0.002053,0.000427,26,1440.0,20.8
SHORT_EMA_CROSS,2022-12-05,2022,12,15:45:00,144.74,2022-12-06,15:45:00,141.09,3.65,0.025218,0.005044,26,1440.0,20.0
LONG_EMA_CROSS,2022-12-09,2022,12,11:45:00,143.15,2022-12-09,15:45:00,140.37,-2.78,-0.01942,-0.00443,16,240.0,22.81
SHORT_EMA_CROSS,2022-12-12,2022,12,11:00:00,140.54,2022-12-12,15:45:00,142.65,-2.11,-0.015014,-0.003184,19,285.0,21.21
LONG_EMA_CROSS,2022-12-13,2022,12,09:30:00,147.54,2022-12-13,15:45:00,143.63,-3.91,-0.026501,-0.006366,25,375.0,24.02
SHORT_EMA_CROSS,2022-12-14,2022,12,15:30:00,141.47,2022-12-14,15:45:00,141.39,0.08,0.000565,0.000113,1,15.0,20.0
LONG_EMA_CROSS,2022-12-21,2022,12,11:45:00,133.78,2022-12-21,15:45:00,133.7,-0.08,-0.000598,-0.000127,16,240.0,21.21
SHORT_EMA_CROSS,2022-12-22,2022,12,11:00:00,130.05,2022-12-22,15:45:00,130.56,-0.51,-0.003922,-0.000784,19,285.0,20.0
LONG_EMA_CROSS,2022-12-29,2022,12,15:00:00,128.12,2022-12-29,15:45:00,127.9,-0.22,-0.001717,-0.000357,3,45.0,20.8
SHORT_EMA_CROSS,2022-12-30,2022,12,10:00:00,126.31,2022-12-30,15:45:00,128.25,-1.94,-0.015359,-0.003258,23,345.0,21.21
LONG_EMA_CROSS,2023-01-06,2023,1,12:15:00,126.69,2023-01-06,15:45:00,127.84,1.15,0.009077,0.002071,14,210.0,22.81
SHORT_EMA_CROSS,2023-01-19,2023,1,12:00:00,132.87,2023-01-19,15:00:00,133.9,-1.03,-0.007752,-0.001581,12,180.0,20.4
LONG_EMA_CROSS,2023-01-19,2023,1,15:00:00,133.9,2023-01-19,15:45:00,133.56,-0.34,-0.002539,-0.000528,3,45.0,20.8
SHORT_EMA_CROSS,2023-01-20,2023,1,10:15:00,133.32,2023-01-20,11:30:00,133.4,-0.08,-0.0006,-0.000125,5,75.0,20.8
LONG_EMA_CROSS,2023-01-20,2023,1,11:30:00,133.4,2023-01-20,11:45:00,133.58,0.18,0.001349,0.00027,1,15.0,20.0
SHORT_EMA_CROSS,2023-01-20,2023,1,11:45:00,133.58,2023-01-20,12:00:00,133.71,-0.13,-0.000973,-0.000199,1,15.0,20.4
LONG_EMA_CROSS,2023-01-20,2023,1,12:00:00,133.71,2023-01-20,15:45:00,136.08,2.37,0.017725,0.003616,15,225.0,20.4
SHORT_EMA_CROSS,2023-01-30,2023,1,15:15:00,141.22,2023-01-30,15:45:00,141.2,0.02,0.000142,3.9e-05,2,30.0,27.24
LONG_EMA_CROSS,2023-02-01,2023,2,15:45:00,143.6,2023-02-02,15:45:00,148.99,5.39,0.037535,0.007657,26,1440.0,20.4
SHORT_EMA_CROSS,2023-02-08,2023,2,13:45:00,150.02,2023-02-08,15:45:00,149.99,0.03,0.0002,4.2e-05,8,120.0,21.21
LONG_EMA_CROSS,2023-02-09,2023,2,11:00:00,151.47,2023-02-09,14:30:00,150.01,-1.46,-0.009639,-0.002044,14,210.0,21.21
SHORT_EMA_CROSS,2023-02-09,2023,2,14:30:00,150.01,2023-02-09,15:45:00,148.95,1.06,0.007066,0.001413,5,75.0,20.0
LONG_EMA_CROSS,2023-02-13,2023,2,11:30:00,151.78,2023-02-13,15:45:00,152.11,0.33,0.002174,0.000452,17,255.0,20.8
SHORT_EMA_CROSS,2023-02-17,2023,2,10:45:00,150.3,2023-02-17,15:45:00,150.82,-0.52,-0.00346,-0.000706,20,300.0,20.4
LONG_EMA_CROSS,2023-02-27,2023,2,14:15:00,146.74,2023-02-27,15:45:00,146.25,-0.49,-0.003339,-0.000695,6,90.0,20.8
SHORT_EMA_CROSS,2023-02-28,2023,2,11:00:00,146.3,2023-02-28,11:30:00,146.13,0.17,0.001162,0.000242,2,30.0,20.8
LONG_EMA_CROSS,2023-02-28,2023,2,11:30:00,146.13,2023-02-28,15:45:00,145.74,-0.39,-0.002669,-0.000555,17,255.0,20.8
SHORT_EMA_CROSS,2023-03-01,2023,3,10:15:00,144.02,2023-03-01,15:45:00,143.69,0.33,0.002291,0.000633,22,330.0,27.64
LONG_EMA_CROSS,2023-03-03,2023,3,10:30:00,148.08,2023-03-03,15:45:00,149.4,1.32,0.008914,0.002966,21,315.0,33.27
SHORT_EMA_CROSS,2023-03-09,2023,3,15:30:00,149.12,2023-03-09,15:45:00,148.83,0.29,0.001945,0.000483,1,15.0,24.82
LONG_EMA_CROSS,2023-03-13,2023,3,13:45:00,150.21,2023-03-13,15:45:00,148.76,-1.45,-0.009653,-0.002008,8,120.0,20.8
SHORT_EMA_CROSS,2023-03-15,2023,3,10:45:00,149.23,2023-03-15,14:45:00,151.16,-1.93,-0.012933,-0.002847,16,240.0,22.01
LONG_EMA_CROSS,2023-03-15,2023,3,14:45:00,151.16,2023-03-15,15:45:00,151.26,0.1,0.000662,0.000156,4,60.0,23.62
SHORT_EMA_CROSS,2023-03-24,2023,3,11:45:00,157.3,2023-03-24,14:45:00,157.87,-0.57,-0.003624,-0.000769,12,180.0,21.21
LONG_EMA_CROSS,2023-03-24,2023,3,14:45:00,157.87,2023-03-24,15:45:00,158.44,0.57,0.003611,0.000751,4,60.0,20.8
SHORT_EMA_CROSS,2023-03-27,2023,3,13:00:00,156.33,2023-03-27,15:45:00,156.51,-0.18,-0.001151,-0.000263,11,165.0,22.81
LONG_EMA_CROSS,2023-03-29,2023,3,11:30:00,158.04,2023-03-29,15:45:00,158.97,0.93,0.005885,0.001437,17,255.0,24.42
SHORT_EMA_CROSS,2023-04-05,2023,4,12:00:00,160.6,2023-04-05,15:45:00,161.9,-1.3,-0.008095,-0.001717,15,225.0,21.21
LONG_EMA_CROSS,2023-04-06,2023,4,14:15:00,162.95,2023-04-06,15:45:00,162.79,-0.16,-0.000982,-0.000196,6,90.0,20.0
SHORT_EMA_CROSS,2023-04-10,2023,4,09:45:00,158.67,2023-04-10,15:45:00,160.2,-1.53,-0.009643,-0.001967,24,360.0,20.4
