signal,enter_date,year,month,enter_time,enter_price,exit_date,exit_time,exit_price,profit,profit_pct,capital_return,holding_bars,holding_minutes,percent
LONG_EMA_CROSS,2023-04-13,2023,4,10:45:00,161.34,2023-04-13,15:45:00,163.73,2.39,0.014813,0.003081,20,300.0,20.8
SHORT_EMA_CROSS,2023-04-21,2023,4,10:15:00,163.51,2023-04-21,15:45:00,163.16,0.35,0.002141,0.000445,22,330.0,20.8
LONG_EMA_CROSS,2023-04-27,2023,4,10:45:00,164.36,2023-04-27,15:45:00,166.51,2.15,0.013081,0.002616,20,300.0,20.0
SHORT_EMA_CROSS,2023-05-04,2023,5,09:45:00,163.3,2023-05-04,15:45:00,163.91,-0.61,-0.003735,-0.000762,24,360.0,20.4
LONG_EMA_CROSS,2023-05-05,2023,5,10:30:00,171.98,2023-05-05,15:45:00,171.66,-0.32,-0.001861,-0.000395,21,315.0,21.21
SHORT_EMA_CROSS,2023-05-12,2023,5,13:00:00,169.86,2023-05-12,15:45:00,170.83,-0.97,-0.005711,-0.001188,11,165.0,20.8
LONG_EMA_CROSS,2023-05-16,2023,5,15:45:00,170.37,2023-05-17,09:30:00,169.67,-0.7,-0.004109,-0.000822,1,1065.0,20.0
SHORT_EMA_CROSS,2023-05-17,2023,5,09:30:00,169.67,2023-05-17,15:45:00,170.94,-1.27,-0.007485,-0.001557,25,375.0,20.8
LONG_EMA_CROSS,2023-05-18,2023,5,09:30:00,171.07,2023-05-18,15:45:00,173.34,2.27,0.013269,0.002814,25,375.0,21.21
SHORT_EMA_CROSS,2023-05-23,2023,5,09:45:00,171.23,2023-05-23,15:45:00,169.85,1.38,0.008059,0.001774,24,360.0,22.01
LONG_EMA_CROSS,2023-05-25,2023,5,13:45:00,171.66,2023-05-25,15:45:00,171.29,-0.37,-0.002155,-0.000492,8,120.0,22.81
SHORT_EMA_CROSS,2023-06-06,2023,6,10:45:00,176.76,2023-06-06,15:45:00,177.38,-0.62,-0.003508,-0.000758,20,300.0,21.61
LONG_EMA_CROSS,2023-06-08,2023,6,15:00:00,178.11,2023-06-08,15:45:00,178.75,0.64,0.003593,0.000747,3,45.0,20.8
SHORT_EMA_CROSS,2023-06-21,2023,6,10:45:00,181.68,2023-06-21,15:45:00,182.14,-0.46,-0.002532,-0.000547,20,300.0,21.61
LONG_EMA_CROSS,2023-06-22,2023,6,11:00:00,184.52,2023-06-22,15:45:00,185.12,0.6,0.003252,0.000663,19,285.0,20.4
SHORT_EMA_CROSS,2023-06-27,2023,6,09:30:00,184.89,2023-06-27,09:45:00,185.04,-0.15,-0.000811,-0.000162,1,15.0,20.0
LONG_EMA_CROSS,2023-06-27,2023,6,09:45:00,185.04,2023-06-27,15:45:00,186.19,1.15,0.006215,0.001293,24,360.0,20.8
SHORT_EMA_CROSS,2023-07-06,2023,7,09:30:00,188.2,2023-07-06,15:45:00,189.88,-1.68,-0.008927,-0.001821,25,375.0,20.4
LONG_EMA_CROSS,2023-07-07,2023,7,12:15:00,190.25,2023-07-07,15:45:00,188.82,-1.43,-0.007516,-0.001654,14,210.0,22.01
SHORT_EMA_CROSS,2023-07-10,2023,7,10:00:00,186.92,2023-07-10,15:45:00,186.76,0.16,0.000856,0.000223,23,345.0,26.03
LONG_EMA_CROSS,2023-07-12,2023,7,13:15:00,187.98,2023-07-12,15:45:00,187.94,-0.04,-0.000213,-4.3e-05,10,150.0,20.0
SHORT_EMA_CROSS,2023-07-21,2023,7,10:30:00,190.98,2023-07-21,15:45:00,190.03,0.95,0.004974,0.001015,21,315.0,20.4
LONG_EMA_CROSS,2023-07-25,2023,7,12:00:00,191.91,2023-07-25,15:45:00,191.71,-0.2,-0.001042,-0.000217,15,225.0,20.8
SHORT_EMA_CROSS,2023-07-28,2023,7,09:30:00,193.34,2023-07-28,09:45:00,193.71,-0.37,-0.001914,-0.00039,1,15.0,20.4
LONG_EMA_CROSS,2023-07-28,2023,7,09:45:00,193.71,2023-07-28,15:45:00,193.9,0.19,0.000981,0.000208,24,360.0,21.21
SHORT_EMA_CROSS,2023-08-02,2023,8,09:45:00,192.07,2023-08-02,15:45:00,190.68,1.39,0.007237,0.001564,24,360.0,21.61
LONG_EMA_CROSS,2023-08-14,2023,8,11:45:00,177.48,2023-08-14,15:45:00,177.97,0.49,0.002761,0.000563,16,240.0,20.4
SHORT_EMA_CROSS,2023-08-15,2023,8,11:30:00,176.64,2023-08-15,15:45:00,175.96,0.68,0.00385,0.00077,17,255.0,20.0
LONG_EMA_CROSS,2023-08-21,2023,8,15:15:00,174.23,2023-08-21,15:45:00,174.29,0.06,0.000344,7.3e-05,2,30.0,21.21
SHORT_EMA_CROSS,2023-08-24,2023,8,15:00:00,175.58,2023-08-24,15:45:00,174.82,0.76,0.004329,0.000918,3,45.0,21.21
LONG_EMA_CROSS,2023-08-28,2023,8,09:45:00,177.76,2023-08-28,15:45:00,178.67,0.91,0.005119,0.001065,24,360.0,20.8
SHORT_EMA_CROSS,2023-09-06,2023,9,10:45:00,182.43,2023-09-06,15:45:00,181.34,1.09,0.005975,0.001483,20,300.0,24.82
LONG_EMA_CROSS,2023-09-18,2023,9,11:00:00,176.08,2023-09-18,15:45:00,176.45,0.37,0.002101,0.000429,19,285.0,20.4
SHORT_EMA_CROSS,2023-09-20,2023,9,15:15:00,175.22,2023-09-20,15:45:00,173.98,1.24,0.007077,0.001444,2,30.0,20.4
LONG_EMA_CROSS,2023-09-25,2023,9,13:45:00,174.76,2023-09-25,15:00:00,173.77,-0.99,-0.005665,-0.001133,5,75.0,20.0
SHORT_EMA_CROSS,2023-09-25,2023,9,15:00:00,173.77,2023-09-25,15:45:00,174.58,-0.81,-0.004661,-0.000932,3,45.0,20.0
LONG_EMA_CROSS,2023-09-29,2023,9,12:15:00,170.33,2023-09-29,13:15:00,169.76,-0.57,-0.003346,-0.000696,4,60.0,20.8
SHORT_EMA_CROSS,2023-09-29,2023,9,13:15:00,169.76,2023-09-29,15:45:00,169.75,0.01,5.9e-05,1.5e-05,10,150.0,24.82
LONG_EMA_CROSS,2023-10-02,2023,10,10:00:00,171.8,2023-10-02,15:45:00,172.26,0.46,0.002678,0.000686,23,345.0,25.63
SHORT_EMA_CROSS,2023-10-03,2023,10,15:15:00,170.41,2023-10-03,15:45:00,170.98,-0.57,-0.003345,-0.00079,2,30.0,23.62
LONG_EMA_CROSS,2023-10-04,2023,10,10:15:00,170.89,2023-10-04,15:45:00,172.17,1.28,0.00749,0.00198,22,330.0,26.43
SHORT_EMA_CROSS,2023-10-13,2023,10,13:45:00,177.3,2023-10-13,15:45:00,177.34,-0.04,-0.000226,-5.1e-05,8,120.0,22.41
LONG_EMA_CROSS,2023-10-30,2023,10,12:30:00,167.73,2023-10-30,15:45:00,168.77,1.04,0.0062,0.001265,13,195.0,20.4
SHORT_EMA_CROSS,2023-11-24,2023,11,11:00:00,188.16,2023-11-24,12:45:00,188.6,-0.44,-0.002338,-0.000477,7,105.0,20.4
LONG_EMA_CROSS,2023-11-29,2023,11,10:00:00,189.51,2023-11-29,12:45:00,188.32,-1.19,-0.006279,-0.001407,11,165.0,22.41
SHORT_EMA_CROSS,2023-11-29,2023,11,12:45:00,188.32,2023-11-29,15:45:00,187.97,0.35,0.001859,0.000372,12,180.0,20.0
LONG_EMA_CROSS,2023-12-01,2023,12,11:30:00,189.75,2023-12-01,15:45:00,189.87,0.12,0.000632,0.000157,17,255.0,24.82
SHORT_EMA_CROSS,2023-12-04,2023,12,11:15:00,186.6,2023-12-04,15:45:00,188.07,-1.47,-0.007878,-0.002209,18,270.0,28.04
LONG_EMA_CROSS,2023-12-05,2023,12,10:15:00,192.17,2023-12-05,15:45:00,192.09,-0.08,-0.000416,-0.000177,22,330.0,42.51
SHORT_EMA_CROSS,2023-12-11,2023,12,11:15:00,190.4,2023-12-11,15:45:00,191.78,-1.38,-0.007248,-0.001508,18,270.0,20.8
LONG_EMA_CROSS,2023-12-12,2023,12,14:45:00,192.83,2023-12-12,15:45:00,193.26,0.43,0.00223,0.000482,4,60.0,21.61
SHORT_EMA_CROSS,2023-12-18,2023,12,10:30:00,193.5,2023-12-18,15:45:00,194.43,-0.93,-0.004806,-0.001058,21,315.0,22.01
LONG_EMA_CROSS,2023-12-20,2023,12,10:00:00,195.93,2023-12-20,15:45:00,193.43,-2.5,-0.01276,-0.002757,23,345.0,21.61
SHORT_EMA_CROSS,2023-12-21,2023,12,09:30:00,195.33,2023-12-21,15:45:00,193.27,2.06,0.010546,0.002449,25,375.0,23.22
LONG_EMA_CROSS,2023-12-28,2023,12,11:15:00,192.64,2023-12-28,15:45:00,192.17,-0.47,-0.00244,-0.000498,18,270.0,20.4
SHORT_EMA_CROSS,2023-12-29,2023,12,11:15:00,190.56,2023-12-29,15:45:00,191.12,-0.56,-0.002939,-0.000588,18,270.0,20.0
LONG_EMA_CROSS,2024-01-08,2024,1,13:15:00,182.78,2024-01-08,15:45:00,184.2,1.42,0.007769,0.001648,10,150.0,21.21
SHORT_EMA_CROSS,2024-01-16,2024,1,10:15:00,181.43,2024-01-16,15:45:00,182.28,-0.85,-0.004685,-0.001125,22,330.0,24.02
LONG_EMA_CROSS,2024-01-18,2024,1,10:30:00,186.17,2024-01-18,15:45:00,187.36,1.19,0.006392,0.001741,21,315.0,27.24
SHORT_EMA_CROSS,2024-01-26,2024,1,09:45:00,193.23,2024-01-26,15:45:00,191.01,2.22,0.011489,0.00239,24,360.0,20.8
LONG_EMA_CROSS,2024-02-05,2024,2,11:15:00,185.9,2024-02-05,15:45:00,186.31,0.41,0.002205,0.00045,18,270.0,20.4
SHORT_EMA_CROSS,2024-02-08,2024,2,13:45:00,186.78,2024-02-08,15:45:00,186.97,-0.19,-0.001017,-0.000208,8,120.0,20.4
LONG_EMA_CROSS,2024-02-09,2024,2,10:45:00,187.55,2024-02-09,15:45:00,187.7,0.15,0.0008,0.000163,20,300.0,20.4
SHORT_EMA_CROSS,2024-02-12,2024,2,11:00:00,186.71,2024-02-12,15:45:00,186.06,0.65,0.003481,0.000766,19,285.0,22.01
LONG_EMA_CROSS,2024-02-22,2024,2,10:30:00,182.07,2024-02-22,15:45:00,183.26,1.19,0.006536,0.001386,21,315.0,21.21
SHORT_EMA_CROSS,2024-02-26,2024,2,09:45:00,180.42,2024-02-26,15:45:00,180.05,0.37,0.002051,0.000443,24,360.0,21.61
LONG_EMA_CROSS,2024-03-08,2024,3,12:15:00,171.68,2024-03-08,15:45:00,169.72,-1.96,-0.011417,-0.002375,14,210.0,20.8
SHORT_EMA_CROSS,2024-03-13,2024,3,11:30:00,169.96,2024-03-13,15:45:00,170.14,-0.18,-0.001059,-0.00022,17,255.0,20.8
LONG_EMA_CROSS,2024-03-14,2024,3,10:45:00,172.79,2024-03-14,15:45:00,172.04,-0.75,-0.004341,-0.000885,20,300.0,20.4
SHORT_EMA_CROSS,2024-03-15,2024,3,10:45:00,169.68,2024-03-15,15:45:00,171.53,-1.85,-0.010903,-0.002312,20,300.0,21.21
LONG_EMA_CROSS,2024-03-18,2024,3,10:00:00,176.09,2024-03-18,15:45:00,172.66,-3.43,-0.019479,-0.005148,23,345.0,26.43
SHORT_EMA_CROSS,2024-03-21,2024,3,11:45:00,170.95,2024-03-21,15:45:00,170.37,0.58,0.003393,0.000706,16,240.0,20.8
LONG_EMA_CROSS,2024-03-27,2024,3,11:45:00,171.03,2024-03-27,15:45:00,172.37,1.34,0.007835,0.001567,16,240.0,20.0
SHORT_EMA_CROSS,2024-03-28,2024,3,11:45:00,170.08,2024-03-28,15:45:00,170.47,-0.39,-0.002293,-0.000468,16,240.0,20.4
SHORT_EMA_CROSS,2024-04-01,2024,4,09:45:00,169.11,2024-04-01,15:45:00,168.99,0.12,0.00071,0.000173,24,360.0,24.42
LONG_EMA_CROSS,2024-04-03,2024,4,14:00:00,169.14,2024-04-03,15:45:00,168.64,-0.5,-0.002956,-0.000627,7,105.0,21.21
SHORT_EMA_CROSS,2024-04-05,2024,4,09:45:00,168.51,2024-04-05,15:45:00,168.55,-0.04,-0.000237,-6.1e-05,24,360.0,25.63
LONG_EMA_CROSS,2024-04-11,2024,4,12:15:00,168.89,2024-04-11,15:45:00,173.99,5.1,0.030197,0.007981,14,210.0,26.43
SHORT_EMA_CROSS,2024-04-16,2024,4,10:30:00,169.33,2024-04-16,15:45:00,168.32,1.01,0.005965,0.001217,21,315.0,20.4
LONG_EMA_CROSS,2024-04-23,2024,4,14:15:00,165.84,2024-04-23,15:45:00,165.91,0.07,0.000422,8.4e-05,6,90.0,20.0
SHORT_EMA_CROSS,2024-05-01,2024,5,10:30:00,169.93,2024-05-01,15:45:00,168.27,1.66,0.009769,0.002032,21,315.0,20.8
LONG_EMA_CROSS,2024-05-02,2024,5,14:15:00,171.84,2024-05-02,15:45:00,172.05,0.21,0.001222,0.000249,6,90.0,20.4
SHORT_EMA_CROSS,2024-05-22,2024,5,15:00:00,189.91,2024-05-22,15:45:00,190.09,-0.18,-0.000948,-0.00019,3,45.0,20.0
LONG_EMA_CROSS,2024-05-28,2024,5,09:45:00,190.16,2024-05-28,15:45:00,189.22,-0.94,-0.004943,-0.001028,24,360.0,20.8
SHORT_EMA_CROSS,2024-05-31,2024,5,12:30:00,189.18,2024-05-31,15:45:00,191.57,-2.39,-0.012633,-0.00268,13,195.0,21.21
LONG_EMA_CROSS,2024-06-03,2024,6,09:45:00,193.23,2024-06-03,15:45:00,193.18,-0.05,-0.000259,-5.9e-05,24,360.0,22.81
SHORT_EMA_CROSS,2024-06-10,2024,6,14:15:00,192.29,2024-06-10,15:45:00,192.23,0.06,0.000312,6.4e-05,6,90.0,20.4
LONG_EMA_CROSS,2024-06-11,2024,6,10:15:00,199.98,2024-06-11,15:45:00,206.18,6.2,0.031003,0.006201,22,330.0,20.0
SHORT_EMA_CROSS,2024-06-18,2024,6,15:00:00,213.43,2024-06-18,15:45:00,213.38,0.05,0.000234,4.8e-05,3,45.0,20.4
SHORT_EMA_CROSS,2024-06-20,2024,6,09:45:00,211.84,2024-06-20,15:45:00,208.72,3.12,0.014728,0.003479,24,360.0,23.62
LONG_EMA_CROSS,2024-06-26,2024,6,10:30:00,211.75,2024-06-26,15:45:00,212.11,0.36,0.0017,0.000402,21,315.0,23.62
SHORT_EMA_CROSS,2024-07-11,2024,7,14:00:00,226.04,2024-07-11,15:45:00,226.5,-0.46,-0.002035,-0.000415,7,105.0,20.4
LONG_EMA_CROSS,2024-07-12,2024,7,10:15:00,229.81,2024-07-12,15:45:00,229.5,-0.31,-0.001349,-0.00027,22,330.0,20.0
SHORT_EMA_CROSS,2024-07-17,2024,7,10:15:00,226.76,2024-07-17,15:45:00,227.81,-1.05,-0.00463,-0.000945,22,330.0,20.4
LONG_EMA_CROSS,2024-07-31,2024,7,10:00:00,221.31,2024-07-31,15:45:00,220.96,-0.35,-0.001581,-0.000348,23,345.0,22.01
SHORT_EMA_CROSS,2024-08-01,2024,8,13:45:00,217.61,2024-08-01,15:45:00,217.29,0.32,0.001471,0.000312,8,120.0,21.21
LONG_EMA_CROSS,2024-08-02,2024,8,10:45:00,221.37,2024-08-02,15:45:00,218.78,-2.59,-0.0117,-0.00234,20,300.0,20.0
SHORT_EMA_CROSS,2024-08-05,2024,8,10:00:00,208.81,2024-08-05,15:45:00,208.22,0.59,0.002826,0.00094,23,345.0,33.27
LONG_EMA_CROSS,2024-08-08,2024,8,12:15:00,212.28,2024-08-08,15:45:00,212.35,0.07,0.00033,7.1e-05,14,210.0,21.61
SHORT_EMA_CROSS,2024-08-22,2024,8,14:00:00,223.76,2024-08-22,15:45:00,223.74,0.02,8.9e-05,1.9e-05,7,105.0,20.8
LONG_EMA_CROSS,2024-08-23,2024,8,10:45:00,225.45,2024-08-23,12:15:00,224.33,-1.12,-0.004968,-0.001013,6,90.0,20.4
SHORT_EMA_CROSS,2024-08-23,2024,8,12:15:00,224.33,2024-08-23,14:45:00,225.69,-1.36,-0.006062,-0.001261,10,150.0,20.8
LONG_EMA_CROSS,2024-08-23,2024,8,14:45:00,225.69,2024-08-23,15:45:00,225.97,0.28,0.001241,0.000278,4,60.0,22.41
SHORT_EMA_CROSS,2024-08-26,2024,8,10:45:00,224.03,2024-08-26,15:30:00,225.82,-1.79,-0.00799,-0.001727,19,285.0,21.61
LONG_EMA_CROSS,2024-08-26,2024,8,15:30:00,225.82,2024-08-26,15:45:00,226.46,0.64,0.002834,0.000635,1,15.0,22.41
SHORT_EMA_CROSS,2024-08-30,2024,8,13:45:00,226.96,2024-08-30,15:45:00,228.06,-1.1,-0.004847,-0.00134,8,120.0,27.64
LONG_EMA_CROSS,2024-09-11,2024,9,13:15:00,220.44,2024-09-11,15:45:00,221.77,1.33,0.006033,0.001231,10,150.0,20.4
SHORT_EMA_CROSS,2024-09-16,2024,9,10:00:00,216.4,2024-09-16,15:45:00,215.54,0.86,0.003974,0.000986,23,345.0,24.82
LONG_EMA_CROSS,2024-09-18,2024,9,11:30:00,219.07,2024-09-18,15:45:00,219.92,0.85,0.00388,0.000948,17,255.0,24.42
SHORT_EMA_CROSS,2024-09-23,2024,9,15:45:00,225.66,2024-09-24,15:45:00,226.56,-0.9,-0.003988,-0.00083,26,1440.0,20.8
LONG_EMA_CROSS,2024-09-26,2024,9,12:45:00,226.46,2024-09-26,15:45:00,226.94,0.48,0.00212,0.000424,12,180.0,20.0
SHORT_EMA_CROSS,2024-10-01,2024,10,11:15:00,224.69,2024-10-01,15:45:00,225.47,-0.78,-0.003471,-0.000918,18,270.0,26.43
LONG_EMA_CROSS,2024-10-08,2024,10,15:15:00,224.48,2024-10-08,15:45:00,224.99,0.51,0.002272,0.000454,2,30.0,20.0
SHORT_EMA_CROSS,2024-10-16,2024,10,13:30:00,230.02,2024-10-16,15:45:00,230.94,-0.92,-0.004,-0.000864,9,135.0,21.61
LONG_EMA_CROSS,2024-10-17,2024,10,11:30:00,231.29,2024-10-17,15:45:00,231.44,0.15,0.000649,0.000135,17,255.0,20.8
SHORT_EMA_CROSS,2024-10-23,2024,10,11:30:00,232.62,2024-10-23,15:45:00,229.94,2.68,0.011521,0.00235,17,255.0,20.4
LONG_EMA_CROSS,2024-10-25,2024,10,13:00:00,231.44,2024-10-25,15:45:00,230.59,-0.85,-0.003673,-0.000749,11,165.0,20.4
SHORT_EMA_CROSS,2024-10-30,2024,10,11:15:00,230.75,2024-10-30,15:45:00,229.33,1.42,0.006154,0.001726,18,270.0,28.04
LONG_EMA_CROSS,2024-11-06,2024,11,10:45:00,223.42,2024-11-06,15:45:00,221.93,-1.49,-0.006669,-0.001575,20,300.0,23.62
SHORT_EMA_CROSS,2024-11-11,2024,11,11:00:00,222.45,2024-11-11,15:45:00,223.7,-1.25,-0.005619,-0.001259,19,285.0,22.41
LONG_EMA_CROSS,2024-11-13,2024,11,13:00:00,226.01,2024-11-13,15:45:00,224.53,-1.48,-0.006548,-0.001389,11,165.0,21.21
SHORT_EMA_CROSS,2024-11-15,2024,11,12:45:00,224.19,2024-11-15,15:45:00,224.39,-0.2,-0.000892,-0.000178,12,180.0,20.0
LONG_EMA_CROSS,2024-11-18,2024,11,10:30:00,227.95,2024-11-18,15:45:00,227.44,-0.51,-0.002237,-0.000456,21,315.0,20.4
SHORT_EMA_CROSS,2024-11-20,2024,11,12:00:00,226.65,2024-11-20,15:45:00,228.45,-1.8,-0.007942,-0.00162,15,225.0,20.4
LONG_EMA_CROSS,2024-11-21,2024,11,12:00:00,228.45,2024-11-21,15:45:00,227.96,-0.49,-0.002145,-0.000455,15,225.0,21.21
SHORT_EMA_CROSS,2024-12-13,2024,12,11:45:00,246.13,2024-12-13,15:45:00,247.51,-1.38,-0.005607,-0.001121,16,240.0,20.0
LONG_EMA_CROSS,2024-12-16,2024,12,09:45:00,248.02,2024-12-16,15:45:00,250.44,2.42,0.009757,0.002226,24,360.0,22.81
SHORT_EMA_CROSS,2024-12-19,2024,12,10:00:00,250.16,2024-12-19,15:45:00,249.25,0.91,0.003638,0.000903,23,345.0,24.82
LONG_EMA_CROSS,2024-12-20,2024,12,12:45:00,252.76,2024-12-20,15:45:00,253.98,1.22,0.004827,0.001159,12,180.0,24.02
SHORT_EMA_CROSS,2024-12-27,2024,12,12:30:00,253.46,2024-12-27,15:45:00,255.1,-1.64,-0.00647,-0.001372,13,195.0,21.21
LONG_EMA_CROSS,2025-01-15,2025,1,11:15:00,236.83,2025-01-15,15:45:00,237.3,0.47,0.001985,0.000405,18,270.0,20.4
SHORT_EMA_CROSS,2025-01-16,2025,1,11:00:00,231.35,2025-01-16,15:45:00,227.69,3.66,0.01582,0.003164,19,285.0,20.0
LONG_EMA_CROSS,2025-01-27,2025,1,10:30:00,227.33,2025-01-27,15:45:00,229.38,2.05,0.009018,0.001876,21,315.0,20.8
SHORT_EMA_CROSS,2025-01-31,2025,1,15:00:00,233.24,2025-01-31,15:45:00,235.29,-2.05,-0.008789,-0.001758,3,45.0,20.0
LONG_EMA_CROSS,2025-02-06,2025,2,10:15:00,230.98,2025-02-06,15:45:00,232.66,1.68,0.007273,0.001455,22,330.0,20.0
SHORT_EMA_CROSS,2025-02-07,2025,2,11:15:00,228.49,2025-02-07,15:45:00,227.16,1.33,0.005821,0.001164,18,270.0,20.0
LONG_EMA_CROSS,2025-02-11,2025,2,11:00:00,233.7,2025-02-11,15:45:00,232.47,-1.23,-0.005263,-0.001582,19,285.0,30.05
SHORT_EMA_CROSS,2025-02-26,2025,2,10:15:00,243.19,2025-02-26,15:45:00,240.0,3.19,0.013117,0.002676,22,330.0,20.4
LONG_EMA_CROSS,2025-03-03,2025,3,12:30:00,242.39,2025-03-03,15:45:00,237.84,-4.55,-0.018771,-0.003904,13,195.0,20.8
LONG_EMA_CROSS,2025-03-07,2025,3,11:00:00,238.41,2025-03-07,15:45:00,238.76,0.35,0.001468,0.000323,19,285.0,22.01
SHORT_EMA_CROSS,2025-03-10,2025,3,10:30:00,227.81,2025-03-10,15:45:00,227.25,0.56,0.002458,0.000788,21,315.0,32.06
LONG_EMA_CROSS,2025-03-19,2025,3,10:15:00,216.87,2025-03-19,15:45:00,215.02,-1.85,-0.00853,-0.002117,22,330.0,24.82
SHORT_EMA_CROSS,2025-03-20,2025,3,14:45:00,212.07,2025-03-20,15:45:00,213.87,-1.8,-0.008488,-0.001834,4,60.0,21.61
LONG_EMA_CROSS,2025-03-21,2025,3,14:15:00,214.39,2025-03-21,15:45:00,218.07,3.68,0.017165,0.003433,6,90.0,20.0
SHORT_EMA_CROSS,2025-03-28,2025,3,11:45:00,219.25,2025-03-28,15:45:00,217.56,1.69,0.007708,0.001697,16,240.0,22.01
LONG_EMA_CROSS,2025-04-01,2025,4,10:00:00,221.21,2025-04-01,15:45:00,222.85,1.64,0.007414,0.001691,23,345.0,22.81
SHORT_EMA_CROSS,2025-04-03,2025,4,09:45:00,204.0,2025-04-03,15:45:00,202.79,1.21,0.005931,0.001186,24,360.0,20.0
LONG_EMA_CROSS,2025-04-09,2025,4,15:30:00,196.55,2025-04-09,15:45:00,198.59,2.04,0.010379,0.002619,1,15.0,25.23
SHORT_EMA_CROSS,2025-04-16,2025,4,12:00:00,196.49,2025-04-16,15:45:00,194.05,2.44,0.012418,0.002533,15,225.0,20.4
LONG_EMA_CROSS,2025-04-22,2025,4,11:45:00,199.07,2025-04-22,15:45:00,199.4,0.33,0.001658,0.000332,16,240.0,20.0
SHORT_EMA_CROSS,2025-05-02,2025,5,10:15:00,206.45,2025-05-02,15:45:00,205.03,1.42,0.006878,0.001376,22,330.0,20.0
LONG_EMA_CROSS,2025-05-09,2025,5,10:00:00,199.37,2025-05-09,15:45:00,198.28,-1.09,-0.005467,-0.001137,23,345.0,20.8
SHORT_EMA_CROSS,2025-05-19,2025,5,09:45:00,205.72,2025-05-19,15:45:00,208.76,-3.04,-0.014777,-0.004441,24,360.0,30.05
LONG_EMA_CROSS,2025-05-28,2025,5,09:45:00,200.08,2025-05-28,15:45:00,200.42,0.34,0.001699,0.00034,24,360.0,20.0
SHORT_EMA_CROSS,2025-05-29,2025,5,14:00:00,199.66,2025-05-29,15:45:00,199.94,-0.28,-0.001402,-0.00028,7,105.0,20.0
LONG_EMA_CROSS,2025-06-02,2025,6,10:45:00,201.45,2025-06-02,15:45:00,201.8,0.35,0.001737,0.000389,20,300.0,22.41
SHORT_EMA_CROSS,2025-06-05,2025,6,15:30:00,200.8,2025-06-05,15:45:00,200.55,0.25,0.001245,0.000304,1,15.0,24.42
LONG_EMA_CROSS,2025-06-06,2025,6,10:15:00,203.65,2025-06-06,15:45:00,203.98,0.33,0.00162,0.00037,22,330.0,22.81
SHORT_EMA_CROSS,2025-06-09,2025,6,14:30:00,200.91,2025-06-09,15:45:00,201.45,-0.54,-0.002688,-0.00057,5,75.0,21.21
