signal,enter_date,year,month,enter_time,exit_date,exit_time,holding_bars,holding_minutes,percent,enter_price_gross,exit_price_gross,enter_price_net,exit_price_net,slippage_cost,commission_cost,total_cost,profit_gross,profit_pct_gross,capital_return_gross,profit_net,profit_pct_net,capital_return_net
LONG_EMA_CROSS,2015-10-30,2015,10,00:00:00,2015-12-16,00:00:00,32,67680.0,34.17,26.89,25.16,26.9,25.15,0.02,0.01,0.03,-1.73,-0.064336,-0.021984,-1.76,-0.065452,-0.022365
SHORT_EMA_CROSS,2015-12-16,2015,12,00:00:00,2016-03-17,00:00:00,62,132480.0,27.5,25.16,24.03,25.15,24.04,0.02,0.01,0.03,1.13,0.044913,0.012351,1.1,0.04372,0.012023
LONG_EMA_CROSS,2016-03-17,2016,3,00:00:00,2016-05-02,00:00:00,31,66240.0,20.42,24.03,21.27,24.04,21.26,0.02,0.01,0.03,-2.76,-0.114856,-0.023454,-2.79,-0.116105,-0.023709
SHORT_EMA_CROSS,2016-05-02,2016,5,00:00:00,2016-07-22,00:00:00,57,116640.0,25.63,21.27,22.55,21.26,22.56,0.02,0.01,0.03,-1.28,-0.060179,-0.015424,-1.31,-0.061589,-0.015785
LONG_EMA_CROSS,2016-07-22,2016,7,00:00:00,2016-11-16,00:00:00,82,168480.0,20.4,22.55,25.41,22.56,25.4,0.02,0.01,0.03,2.86,0.126829,0.025873,2.83,0.125499,0.025602
SHORT_EMA_CROSS,2016-11-16,2016,11,00:00:00,2016-11-29,00:00:00,8,18720.0,22.81,25.41,25.74,25.4,25.75,0.02,0.01,0.03,-0.33,-0.012987,-0.002962,-0.36,-0.014168,-0.003232
LONG_EMA_CROSS,2016-11-29,2016,11,00:00:00,2016-12-02,00:00:00,3,4320.0,20.8,25.74,25.38,25.75,25.37,0.02,0.01,0.03,-0.36,-0.013986,-0.002909,-0.39,-0.015152,-0.003152
SHORT_EMA_CROSS,2016-12-02,2016,12,00:00:00,2016-12-12,00:00:00,6,14400.0,23.62,25.38,26.17,25.37,26.18,0.02,0.01,0.03,-0.79,-0.031127,-0.007352,-0.82,-0.032309,-0.007631
LONG_EMA_CROSS,2016-12-12,2016,12,00:00:00,2017-06-30,00:00:00,138,288000.0,24.42,26.17,33.55,26.18,33.54,0.02,0.01,0.03,7.38,0.282002,0.068865,7.35,0.280856,0.068585
SHORT_EMA_CROSS,2017-06-30,2017,6,00:00:00,2017-07-19,00:00:00,12,27360.0,21.61,33.55,35.18,33.54,35.19,0.02,0.01,0.03,-1.63,-0.048584,-0.010499,-1.66,-0.049478,-0.010692
LONG_EMA_CROSS,2017-07-19,2017,7,00:00:00,2017-10-05,00:00:00,55,112320.0,23.22,35.18,36.34,35.19,36.33,0.02,0.01,0.03,1.16,0.032973,0.007656,1.13,0.032121,0.007458
SHORT_EMA_CROSS,2017-10-05,2017,10,00:00:00,2017-10-12,00:00:00,5,10080.0,20.0,36.34,36.48,36.33,36.49,0.02,0.01,0.03,-0.14,-0.003853,-0.000771,-0.17,-0.004678,-0.000936
LONG_EMA_CROSS,2017-10-12,2017,10,00:00:00,2018-02-06,00:00:00,79,168480.0,21.61,36.48,38.27,36.49,38.26,0.02,0.01,0.03,1.79,0.049068,0.010604,1.76,0.048246,0.010426
SHORT_EMA_CROSS,2018-02-06,2018,2,00:00:00,2018-02-27,00:00:00,14,30240.0,38.09,38.27,42.03,38.26,42.04,0.02,0.01,0.03,-3.76,-0.098249,-0.037423,-3.79,-0.099033,-0.037722
LONG_EMA_CROSS,2018-02-27,2018,2,00:00:00,2018-04-03,00:00:00,24,50400.0,29.25,42.03,39.68,42.04,39.67,0.02,0.01,0.03,-2.35,-0.055912,-0.016354,-2.38,-0.056626,-0.016563
SHORT_EMA_CROSS,2018-04-03,2018,4,00:00:00,2018-04-16,00:00:00,9,18720.0,26.43,39.68,41.43,39.67,41.44,0.02,0.01,0.03,-1.75,-0.044103,-0.011656,-1.78,-0.044859,-0.011856
LONG_EMA_CROSS,2018-04-16,2018,4,00:00:00,2018-04-24,00:00:00,6,11520.0,24.82,41.43,38.4,41.44,38.39,0.02,0.01,0.03,-3.03,-0.073135,-0.018152,-3.06,-0.07386,-0.018332
SHORT_EMA_CROSS,2018-04-24,2018,4,00:00:00,2018-05-07,00:00:00,9,18720.0,22.81,38.4,43.62,38.39,43.63,0.02,0.01,0.03,-5.22,-0.135937,-0.031007,-5.25,-0.136719,-0.031186
LONG_EMA_CROSS,2018-05-07,2018,5,00:00:00,2018-11-06,00:00:00,128,263520.0,24.02,43.62,48.37,43.63,48.36,0.02,0.01,0.03,4.75,0.108895,0.026157,4.72,0.108207,0.025991
SHORT_EMA_CROSS,2018-11-06,2018,11,00:00:00,2019-02-25,00:00:00,73,159840.0,20.4,48.37,41.69,48.36,41.7,0.02,0.01,0.03,6.68,0.138102,0.028173,6.65,0.137482,0.028046
LONG_EMA_CROSS,2019-02-25,2019,2,00:00:00,2019-05-28,00:00:00,64,132480.0,20.4,41.69,42.79,41.7,42.78,0.02,0.01,0.03,1.1,0.026385,0.005383,1.07,0.025666,0.005236
SHORT_EMA_CROSS,2019-05-28,2019,5,00:00:00,2019-06-19,00:00:00,16,31680.0,21.21,42.79,47.52,42.78,47.53,0.02,0.01,0.03,-4.73,-0.11054,-0.023446,-4.76,-0.111241,-0.023594
LONG_EMA_CROSS,2019-06-19,2019,6,00:00:00,2020-03-10,00:00:00,182,381600.0,21.61,47.52,69.24,47.53,69.23,0.02,0.01,0.03,21.72,0.457071,0.098773,21.69,0.456439,0.098637
SHORT_EMA_CROSS,2020-03-10,2020,3,00:00:00,2020-05-01,00:00:00,37,74880.0,22.81,69.24,70.06,69.23,70.07,0.02,0.01,0.03,-0.82,-0.011843,-0.002701,-0.85,-0.012276,-0.0028
LONG_EMA_CROSS,2020-05-01,2020,5,00:00:00,2021-03-02,00:00:00,209,439200.0,20.4,70.06,122.28,70.07,122.27,0.02,0.01,0.03,52.22,0.745361,0.152054,52.19,0.744933,0.151966
SHORT_EMA_CROSS,2021-03-02,2021,3,00:00:00,2021-04-14,00:00:00,30,61920.0,20.4,122.28,129.11,122.27,129.12,0.02,0.01,0.03,-6.83,-0.055855,-0.011395,-6.86,-0.056101,-0.011445
LONG_EMA_CROSS,2021-04-14,2021,4,00:00:00,2021-05-19,00:00:00,25,50400.0,21.61,129.11,122.02,129.12,122.01,0.02,0.01,0.03,-7.09,-0.054914,-0.011867,-7.12,-0.055147,-0.011917
SHORT_EMA_CROSS,2021-05-19,2021,5,00:00:00,2021-06-18,00:00:00,21,43200.0,20.8,122.02,127.61,122.01,127.62,0.02,0.01,0.03,-5.59,-0.045812,-0.009529,-5.62,-0.046058,-0.00958
LONG_EMA_CROSS,2021-06-18,2021,6,00:00:00,2021-10-05,00:00:00,75,156960.0,22.41,127.61,138.29,127.62,138.28,0.02,0.01,0.03,10.68,0.083693,0.018755,10.65,0.083457,0.018703
SHORT_EMA_CROSS,2021-10-05,2021,10,00:00:00,2021-10-22,00:00:00,13,24480.0,24.82,138.29,145.73,138.28,145.74,0.02,0.01,0.03,-7.44,-0.0538,-0.013353,-7.47,-0.054017,-0.013407
LONG_EMA_CROSS,2021-10-22,2021,10,00:00:00,2022-03-01,00:00:00,88,187200.0,22.01,145.73,160.37,145.74,160.36,0.02,0.01,0.03,14.64,0.10046,0.022111,14.61,0.100254,0.022066
SHORT_EMA_CROSS,2022-03-01,2022,3,00:00:00,2022-03-29,00:00:00,20,40320.0,22.41,160.37,175.92,160.36,175.93,0.02,0.01,0.03,-15.55,-0.096963,-0.021729,-15.58,-0.09715,-0.021771
LONG_EMA_CROSS,2022-03-29,2022,3,00:00:00,2022-04-26,00:00:00,19,40320.0,24.02,175.92,154.02,175.93,154.01,0.02,0.01,0.03,-21.9,-0.124488,-0.029902,-21.93,-0.124659,-0.029943
SHORT_EMA_CROSS,2022-04-26,2022,4,00:00:00,2022-07-25,00:00:00,61,129600.0,21.21,154.02,150.56,154.01,150.57,0.02,0.01,0.03,3.46,0.022465,0.004765,3.43,0.02227,0.004723
LONG_EMA_CROSS,2022-07-25,2022,7,00:00:00,2022-09-20,00:00:00,40,82080.0,20.4,150.56,154.64,150.57,154.63,0.02,0.01,0.03,4.08,0.027099,0.005528,4.05,0.0269,0.005488
SHORT_EMA_CROSS,2022-09-20,2022,9,00:00:00,2023-02-02,00:00:00,93,194400.0,20.4,154.64,148.99,154.63,149.0,0.02,0.01,0.03,5.65,0.036536,0.007453,5.62,0.036342,0.007414
LONG_EMA_CROSS,2023-02-02,2023,2,00:00:00,2023-08-17,00:00:00,135,282240.0,20.8,148.99,172.5,149.0,172.49,0.02,0.01,0.03,23.51,0.157796,0.032822,23.48,0.157594,0.03278
SHORT_EMA_CROSS,2023-08-17,2023,8,00:00:00,2023-09-06,00:00:00,13,28800.0,20.4,172.5,181.34,172.49,181.35,0.02,0.01,0.03,-8.84,-0.051246,-0.010454,-8.87,-0.05142,-0.01049
LONG_EMA_CROSS,2023-09-06,2023,9,00:00:00,2023-09-08,00:00:00,2,2880.0,21.21,181.34,176.66,181.35,176.65,0.02,0.01,0.03,-4.68,-0.025808,-0.005474,-4.71,-0.025973,-0.005509
SHORT_EMA_CROSS,2023-09-08,2023,9,00:00:00,2023-11-13,00:00:00,46,95040.0,20.8,176.66,183.43,176.65,183.44,0.02,0.01,0.03,-6.77,-0.038322,-0.007971,-6.8,-0.038492,-0.008006
LONG_EMA_CROSS,2023-11-13,2023,11,00:00:00,2024-02-15,00:00:00,64,135360.0,22.41,183.43,182.85,183.44,182.84,0.02,0.01,0.03,-0.58,-0.003162,-0.000709,-0.61,-0.003326,-0.000745
SHORT_EMA_CROSS,2024-02-15,2024,2,00:00:00,2024-05-10,00:00:00,59,122400.0,20.4,182.85,182.15,182.84,182.16,0.02,0.01,0.03,0.7,0.003828,0.000781,0.67,0.003664,0.000747
LONG_EMA_CROSS,2024-05-10,2024,5,00:00:00,2025-01-23,00:00:00,175,371520.0,26.43,182.15,223.11,182.16,223.1,0.02,0.01,0.03,40.96,0.22487,0.059433,40.93,0.224705,0.05939
SHORT_EMA_CROSS,2025-01-23,2025,1,00:00:00,2025-02-20,00:00:00,19,40320.0,22.81,223.11,245.54,223.1,245.55,0.02,0.01,0.03,-22.43,-0.100533,-0.022932,-22.46,-0.100668,-0.022962
LONG_EMA_CROSS,2025-02-20,2025,2,00:00:00,2025-03-12,00:00:00,14,28800.0,21.21,245.54,216.66,245.55,216.65,0.02,0.01,0.03,-28.88,-0.117618,-0.024947,-28.91,-0.11774,-0.024973
SHORT_EMA_CROSS,2025-03-12,2025,3,00:00:00,2025-06-11,00:00:00,63,131040.0,25.23,216.66,198.85,216.65,198.86,0.02,0.01,0.03,17.81,0.082203,0.02074,17.78,0.082064,0.020705
